Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,"Wow, it's great","November 27, 2017",1,"This is quite a phone..It's extremely fast compared to our older Samsung S4..It's unlocked, so even when the kind folks at Verizon looked at me as if I was ignorant and gullible as they wondered out loud if the phone would work on the Verizon network, I knew it would (having read the reviews at Amazon) and I just told them to produce the free small sims card.  (Sorry about the lost commission guys, not.).If one already has a Samsung, it works in a similar fashion and a couple of days messing around with it is enough to gain a reasonably good working knowledge of the phone.  The Samsung site is quite informative and I've referred to it several times already..One strange thing is what feels like dueling systems on the phone.  You have the Google Android apps and simillar Samsung apps.  Many do the same things so choosing one or the other is really personal preference..I can't get over how fast this phone surfs the internet (I use Firefox) and how nicely photos are auto-arranged by date..",2
1.0,Not good.,"September 23, 2017",1,It gets stuck. Have to  force restart frequently.,2
5.0,"Excellent Smartphone,better than Iphone","August 5, 2017",0,"After being an iPhone user for several years, I decided to go back to Samsung again..I can assure you that this is the best smartphone I have owned..There is no comparison with IPhone..Pictures come out bright and vibrant..Flexibility is great to adjust to one's personal preferences.Having a microSD is a great option..No regrets. Get this one.",5
5.0,AMAZING and so worth it!!!,"August 31, 2017",0,BUY A CASE!!! If you read the bad reviews they all hate the phone because they said it is slippery and fragile!! My only advise is to buy a $20 case and the protection plan! Totally worth it! I bought mine a month ago and it is the best piece of technology I have ever owned. I am a HUGE Samsung fan and this is by far my favorite and has not disappointed me yet. This phone is amazing. It definitely beats out its Apple competitors and if you do not believe me then do your research because this phone is unprecedented. I LOVE it and it is worth every last penny! It will last for years to come and it is built to resist shatters and drops and it is even water resistant for up to 30 minutes under 5 feet of water!!! It is smooth to the touch and is extremely fast!! The memory usage is fantastic and the features it comes with are great. I recommend this to anyone buying a new phone...it is everything seen in the commercials and more. It has Bixby on it and she can do ANYTHING... I often use her feature to remind me where I parked or turn the lights off!!! Amazing technology and great phone!!!,2
5.0,"Unlocked S8 (SM-G950U1, US Version) from a big box retailer","October 11, 2017",0,"So many other reviewers have posted exemplary write-ups detailing the features, benefits, photos of the S8.  I won't even try to compare. All I can tell you is that I needed to replace my 3-year-old Galaxy Alpha, so when the Galaxy S8 went on sale over Labor Day weekend, I walked into a big box retailer (whose name rhymes with ""guest guy"") intending to buy one of the lesser priced prior year models like the G7. However when I walked into the display area, the S8 winked at me, it was love at first sight, I was stunned and floored by the beauty, grace, forward-looking design, advanced features including VR, and vibration control video camera performance that reminded me (in my simplistic estimation) of Hollywood steadicam, a far cry from my prior Alpha's performance in that regard.  (Plus, simply, when it comes to Android, where obsolescence unfortunately happens rather quickly, newer is better, because it gives you longer usable life.)  I bought.  I haven't looked back.  The two of us have been joined at the hip (literally) for almost 2 months, as I mated it with a very inexpensive, minimal size holster case that visually recedes out of the way to allow the stunning beauty of this phone to shine (while continuing to buffer it from shocks)...Phone setup was a breeze, as I merely unplugged the micro SIM from my Galaxy Alpha, plugged it into the S8, and my cellular carrier was auto-configured by the S8, so you really can't hope for anything cleaner than that. Plus the simplified migration utility that came with the S8  copied over my files and photos, my contacts lists and more, from my prior phone...I spent a fair amount of time optimizing app power use.  The S8 now uses minimal power while I'm out and about, and at night it takes no more than a few minutes to bring to full charge again, ready for next day...A chief buying criteria for me was camera performance. I found amazing praise in the comparative reviews published at GSMArena, a prominent factor in my willingness to purchase the S8.  Camera performance matches or exceeds reviewers' expectations...Unlock methods:  fingerprint / face scan / iris scan / voice scan / nearby device detection / draw pattern / type a PIN.  (I've used face, fingerprint, pattern.)  Fingerprint wasn't working for a while but Samsung fixed with a firmware push (Nov 2018)...I'm a guy who has consciously avoided the phablet phenomenon as I can't imagine carrying a massive hunk of hardware wherever I go. The S8 has surprised me with its incredibly large viewable area, while still maintaining a manageably slim and narrow carrying profile, the perfect fusion of function, beauty and utility, in my opinion...Read some of the other reviews, see it for yourself, and allow yourself to believe that there truly can be such an exceptional piece of engineering...So far, it's been a joy ride...",1
5.0,Listen to me right now when I say the S8 is a good phone.,"October 14, 2017",1,Listen to me right now when I say the S8 is a good phone. Holy crap its amazing super fast HD display this phone is beautiful! Mobile Internation LLC is a trustable place to buy your S8 look at the seller he sells new S8's with no lies or gimmicks. The S8 Got here in one-day I'm playing around with it currently and I'm sure it will gather a lot of attention. If I have any issues ill post them here. This is the type of phone you want to show off people.,4
5.0,I went to a local store and the dumb sales girls gave me a dirty look and said ...,"August 28, 2017",1,"Don't be scared to buy this phone. This will work with Verizon. I went to a local store and the dumb sales girls gave me a dirty look and said it won't work. I asked her to still try. She typed some numbers and told me it's not working. So I just bought a sim card from them and called Verizon customer support. The lady that was on the phone got mine to work with in 10-15 mins...So if you are worried that this might not work with Verizon, don't be scared. It works. Just buy a new sim card and call the customer support instead of going into a store...",10
5.0,No Complaints :D! Great Phone!,"October 8, 2017",1,"I can't say anything bad about this phone. My Nexus 5x died on me and I had to find a replacement. There was a lot of, ""Wait for the new pixel phone"" talk going around my friend circle, but the S8 just looked really good! And, so far, its been a great experience! The phone is light, sleek, feels good in hand, feels good in pocket, is more sturdy than I had thought, is fast, great photos, great interface and has an expandable SD slot (which my nexus didn't have, so, improvement)...The biggest caveat I've had so far is the Bixby button. I'm glad that Samsung has added a ""disable"" feature, but remapping that button would be great. Beyond that, love the phone :).",2
2.0,Great phone and battery life but its simply too fragile and too expensive to repair!!,"September 6, 2017",0,"Screen is EXTREMELY fragile.  Featuewise and style, this phone has everything.  But the screen cracks from simple drops.  In my case it went from my lap, bounced off my foot and flat on the floor.  Picked up and had multiple fractures throughout the screen.  The local repair shop wanted $400 just to repair it!  Sorry Samsung. Build a beautiful full featured phone that can take at least a little drop!  I would not recommend this unless you are willing to shell out extra for a good extended warranty.  From what I've learned, its not ""IF"" the screen will crack its a matter of ""WHEN"".",3
2.0,Most Fragile Phone On the Market,"September 3, 2017",0,"This is a great phone in terms of its power and UI... Pretty much any phone in this price point is going to be amazing, and it definitely fits the bill in terms of specs and performance...However, it is probably the most fragile phone ever made.  I have never broken a phone in my life, and I drop my phone as much as the next person.  You can tell the second you hold this phone that it is amazingly fragile.  The whole thing is made of Gorilla glass, which is known to spider crack extremely easily.  Crazy that this design was actually approved, I don't care how strong you think your glass is it will never be more durable than metal/plastic.  Any benefits are overshadowed by the fact this is the most fragile phone ever to hit the market...The design of the phone makes it way easier for it to slip out of your pocket.  I can't ever remember having my phone fall out of my pocket (I am sure it has happened, but nothing became of it IE breaks), but I had to constantly be aware of my phone in my pocket/take it out and put it on the table because when I sat it immediately started to slip out.  I think it is because this phone is larger vertically and smaller horizontally compared to most phones.  I have owned many phones, and this has never been a problem until the moment I put this phone in my pocket...My phone fell out of my pocket while sitting, it was a drop between 2 and 2.5 feet, and it cracked in 2 corners, one corner that was not even apart of the initial impact.  The fact a corner that had no major impact whatsoever (a fall of maybe 4 inches after the first corning hit the ground) cracked was alarming to say the least.  Shame on me for not having the case on it (I literally had the phone for 3 hours, did not make it home yet and my case I purchased was at home)...  However, few weeks later it slipped out again, with a case on, and the whole front of the phone shattered.... Again a drop no more than 2.5 feet...Insurance on this phone is an absolutely must, or I guarantee you will not own this phone in a working fashion very long.  My S5 fell 2 stories and didn't get a scratch. This phone fell 2 feet and spider cracked to a point where I need to get it repaired.  One of the most important aspects of a cell phone is its durability and ability to handle everyday life and people where accidents happen at one point or another is guaranteed.  The fact you have to treat this phone with the delicacy of an infant makes it almost a burden to own...Between the failings of the S7 and the beyond poor durability of the S8, this lifelong Android user may switch to Iphone my next phone purchase a few years down the line..",3
5.0,"Great all-rounder, no serious problems yet","December 27, 2017",1,"I was looking for a new Android phone and it came down to this or the Pixel 2. The Pixel 2 doesn't have a headphone jack so I opted for the s8. This is a great phone! I'm sure there are more detailed reviews out there, but overall, I love this phone. Smooth interface, beautiful form factor, headphone jack, no problems using all my apps. I like the unusual screen shape, which is a bit longer than typical, which means you get more screen space without having to deal with a super-wide phone. It does overheat more easily than my earlier Nexus 5 (to be fair, I accidentally took it into a sauna so this is an unusual use case) and there are times when the touch screen isn't quite as responsive as I'd like, but it's a solid phone for the price. I've used multiple apps and functions, hooked it up to Bluetooth speakers and headphones (regular and Bluetooth), connected to multiple WiFi ports, etc. And it's handled all of that pretty comfortably...It's slim and the screen is big so people recommend a case. I bought a super thin Humixx case (red!) that I like, and no problems..",1
2.0,She loved the look and feel of the 8+ and at ...,"August 28, 2017",0,"Wife recently purchased thru ATT authorized store. She loved the look and feel of the 8+ and at first, it worked great. However, within a few days it stopped working, displaying no network available error code on screen. Problem is, we were at home and my phone, an older Samsung S4 Active, also with ATT was working so there definitely was ATT network service available. Turned the phone on and off a few times, still no signal. Finally, using my phone, called ATT customer service. Forty five mins later with numerous instructions from ATT Agt, using my phone, finally managed to get her phone up and running with Agt stating he had found an error on the part of the store sales clerks initial registration process. Ok, fine. Fast forward 3-4 days later, same problem + phone was shutting itself off for no reason. Back to customer service using her phone this time. It would not allow her to make any outside phone calls or text messages, giving same no network available error code, yet it would allow her to dial customer service using 611, however. Another long conversation with ATT phone rep again who, this time suggested taking phone back to store and have the sim card replaced. Phone was now 16 days old since purchase. Did exactly that and store clerk changed out sim card. Still didn't work. Tried 2nd sim card on same visit and it didn't work either.  Store clerk then erased electronic serial number in their system, re-typed same ser # back in, reinserted 2nd sim card, rebooted phone and it finally worked but only for about 4 days before same problem occurred again. Problem is, she had to go out of town to a funeral and needed a dependable phone. She was so frustrated by now, she had ATT store switch sim card back over to her old iphone 5, which at least had always been dependable, if not very exciting. Thus she was safe on the trip, at least as far as having a phone she could count on again. When she returned home from funeral a few days later, she immediately called ATT customer service, once again explaining her problem. Another 30 min conversation and they now wanted to send her a refurbished phone replacement for a phone she was paying a new phone charge for, not a refurb price. She refused the refurb and the ATT rep finally told her he was making note in file, recommending the selling ATT store take it back. She also called Samsung directly and their rep told her to take it back to store and have them do a factory reset before sending it in to Samsung for warranty repair. Samsung rep was sure that would more than likely fix the problem. So she took the S8+ phone back to ATT store where she bought it, demanding a new phone, since they couldn't seem to fix it. They refused and in stead, sent her sixty miles down the road to an Atlanta Corporate ATT store, the Mgr of the selling store stating he was sure the Corporate store would replace it, what with the ATT phone rep recommending same. Corporate store mgr. was indignant, rude and emphatically refused, stating the selling store should replace it. By now, after several ATT dog and pony shows, failure on their part to do the right thing, my wife had had enough, drove sixty miles back to selling store, dumped the non working S8+ phone as well as the Samsung 8in Tablet they had also talked her into buying with the S8+, demanded a refund for all and a receipt for the returned equipment. ATT store clerk didn't have the authority to do an immediate credit, stating she would have to get the owner to do it over the next few days. Seven days go by with no credit on her acct so she now drives back to store, talks with the clerk again, who immediately credits her acct and credit card for all eqpt. Store clerk admits that this was 3rd Samsung S8+ returned within the last week for similar problems. Meanwhile, a few days later a Samsung factory rep comes by this ATT authorized store, poo poo's the apparent S8+'s problems, stating that it was just probably a bad batch of S8 phones, with no other explanation. Well, now my wife feels pretty much snake bit by Samsung and ATT over this uncalled for ordeal and is in all probability going to change to Verizon or some other carrier and I am sure, by now you have surmised she will not be purchasing a Samsung anything. She's too scared of them and what appears to be a lack of current quality control on Samsung's part compared to their good reputation in the past. Having been an ATT customer for more than ten yrs, she was very surprised and disappointed to learn of ATT's apathy and argumentative nature when failing to back up their phone with proper service after the sale. Additionally, I have been an ATT cell phone customer on my line since 1989(formerly BellSouth) and we are long time Direct TV customers. After seeing how she was treated I am also considering looking elsewhere for a different carrier and equipment, after continuously being their customer for over 28 yrs. Any company and any carrier can have problems. It's how they handle those problems that either insures brand loyalty or causes you to look elsewhere. All they had to do was to do the right thing to start with and give her a new phone that worked. Having refused to do that, what can we possibly expect from them in the future. We are currently paying almost $300.00 a month to ATT for our phone and Direct TV service. Even that did not motivate them to replace the phone, a phone which at the time was less than a month old. We sincerely hope your experience with both ATT and the Samsung S8+ phone is a better one than hers was. My phone is overdue for an upgrade but living thru her experience causes me great pause in considering any new Samsung product, inspite of fact that I have had my S4 Active for several yrs with no problems. I have never looked at another cell phone network provider in all my yrs of ATT service but I now feel compelled to at least see what they can provide.",10
1.0,"Red tinted screen, very poor swipe detection and auto correct is a nightmare. Battery life has been destroyed with recent update","August 16, 2017",0,"-Bottom line, this phone is a piece of junk for the price..-I can't delete pictures anymore... I've tried to delete the same picture 6 times now and it keeps showing up when I go back to my gallery..-Everyday I have at least one update of a new glitch, flaw, or problem with this phone.... this is my most updated review because of how terrible this phone is..-New text message notifications do not go away. I've opened the message twice and closed it and it's still telling me the message is new....-Received a notification today that I've never seen before. The app ""SYSTEM"" was causing problems and needed to be closed... don't I need the system app?.-Power button does not function, it takes at least 2-3 presses to get it to recognize the press..-Screen was heavily tinted red right out of the box, I needed to adjust the color settings to turn the red completely off..-""Person is typing..."" text box is right on top of the most recent text so you cannot read it..-FINALLY, they gave an option to disable the Bixby button, now I just have a completely useless button on my phone. Maybe it could be remapped to be a fully functional power button since my phone doesn't have one?.-Pictures sent via text message take 5+ minutes to send, fail, and then resend in a minute..-Battery life is getting worse with every update, I used to be able to use my phone over a 48 hour period without charging. Now I have to charge it every 24 hours or less..-Automatic brightness that adjusts to your patterns is a nice feature. However, in sunlight it defaults to max brightness and you cannot change it. Compared to the S7 this phone is nowhere near as bright. I frequently have problems seeing the screen at max brightness, blacks blend together and any dark movies are unwatchable..-Audio is acceptable, you can't expect much from a single speaker on the bottom right of the phone... Volume levels are poor. Any background noise beyond a fan will make it difficult if not impossible to hear dialogue in a movie at max volume..-Auto rotate works when it wants to, never when you want it to..-Word prediction and swyping on this phone is as bad if not worse than previous Galaxy models. I think it is worse because I'm getting strings of letters that are not even English. I never lift my finger off, and swipe very common words, and end up with gibberish. Some examples: planning changes to pls no do, sending changes to section, doing changes to don, what changes to Wyatt, checking to cur king, stay to starry, anything to abutting, constantly to com subtly, maybe to mary be, keep to Leo, on to oob, something to sobering, today to fist, someone to sombrero get....",8
1.0,I am just going to say the 6 was way better!! The talk-to-text feature is horrible,"January 14, 2018",0,"I recently traded in my galaxy S6 for this galaxy S8+. I am just going to say the 6 was way better!! The talk-to-text feature is horrible, the preemptive text is a joke - on the rare occasion it actually gets the words right AND spelled correctly, it capitalizes all the words it is trying to correct or thinking you may want to say next - even if it is the middle of a sentence!! Then there is Bixby, which, well, just no. It is all bad. Then there is the cutting edge camera in this phone which is really just ok unless you want to zoom in and, no matter, the lightin, you may as well forget it. I definitely miss all the things about my Galaxy S6. Buying this S8+ was a huge mistake. The only good feature on this phone is the size of the screen. I love the Galaxy phones, but this particular model is just a huge fail! I would definitely recommend skipping this model for an earlier one or hopefully the next one that cpmes out will but a lot better. Veey unhappy with this phone.",1
5.0,This phone is absolutely beautiful to hold and it has a sleek,"December 6, 2017",0,"This phone is absolutely beautiful to hold and it has a sleek, 'new-car' feeling!..Over all the functionality is similarly comparable across the Galaxy phones (4/7edge) with exception to few obvious changes (upgrades?) to the phone.  In the quest for the slick, they opted to take away the 'Home' button, which my fingers - as well as other iPhone/Galaxy users - have gotten subconsciously programmed to press, only to find that there are no buttons. I would need to 'swipe up' from the bottom of the screen and a virtual 'Home’ button, 'back' function and 'multi-window' interface becomes accessible...This phone has a Samsung Note8-esque interface (not to mention, the screen size difference between those two is just 0.1 inch!). So outside of the Stylus, S8+ promises to be just as versatile in its use!  One other function they did away with - because of the ‘Home’ button change - I have to use the Volume down+Power button to take a screenshot.  Using my thumb+middle finger to squeeze a shot may get some getting used to!..The 3500mAh Battery holds well through the day (I use it heavily and I only seem to be down to about 35% by dinner time) and the only thing that seems to 'overheat' the product and/or shorten the battery life is when I am using it with VR...When I first had the Samsung S4, I was able to capture image of a beautiful low-light sunset (for which I was selected winner for a photography submission) and ever since then I’ve been HOOKED!  I took a photo of another sunset! This one was taken without any special filter and yet it beautifully captures the layers of the fading colors - S8+ exceeds it’s low-light capabilities of it's predecessors!  In addition, there are some new photo functions (swipe left in ‘Camera’). I love that as an inner (or Yelp) ‘Foodies’, I have my very own food filter to snap as many lunch or dinners as I pleased!  Use the 'Pro' function and I am Wow'd with the filter package it comes with!..Getting an unlocked phone will give me the freedom to choose mobile network not just in the US but Internationally - which is great, as an international photographer to travel with and it sure beats carrying around multi handsets!  As an unlocked phone, this Samsung S8+ has both CDMA and GSM capabilities.  I went with a CDMA network, and the company blocked my ‘Talk and Surf’ function. On the bright side, CDMA does seem to preserve the battery life better so it’s a toss up!..As the saying goes, ya either will Love it or Hate it, like Kimchee.  Take it from a diehard Macgirl that switched out of the iPhone to a Samsung.  It was worth it and haven’t gone back!   ..",1
1.0,Not good for my business,"September 8, 2017",1,Piece of junk!  Have to shut phone off to get notifications.  Not good for my business.,3
5.0,Stunning from every angle,"October 11, 2017",0,"The Samsung Galaxy S8+ is stunning from every angle. It’s easily the  best Android phone I have ever held...The best display on the market currently..Great software experience..The camera works in every light and takes the best pictures..Reliable hardware and wonderful design, very fast..It feels great in the hand...Setup takes about few minutes then you get a software update, mine is unlocked and works great with Verizon...Bixby works OK as an assistant but you can always use Google assistant and it works great...It is an engineering masterpiece, outstanding performance and the finest big smartphone that you can buy currently...it comes with high end headphones...",2
5.0,Love it!,"August 16, 2017",1,"Love it!!! I accidentally dropped it in my dogs bowl of water, fully submerged, two days after I received it and 1 month later still works like a champ, no glitches,  nothing.",5
5.0,Wow,"November 2, 2017",0,"I can not say enough about this phone. It is as perfect as a company has done creating the perfect smartphone for me...This phone is PERFECT in my hand. Its screen is big but you wouldn't be able to tell because it is in such a small footprint. The phone is light. The worst thing about the design is how slippery it is. But a skin or case will fix that.The bezelless display makes it look leagues above every phone out there other then the Pixel 2, Essential Phone, iPhone X and LG V30. To me however the iPhone X and the S8 are tied aesthetically. They both represent the next generations of what is a smartphone. I almost bought a LG G6 before I even held this phone and thank god I didn't buy it. It doesn't compare aesthetically at all. I can list many reasons why this phone is better then all phones other then the Note 8. The V30 is debatable. And the iPhone X isn't available to the masses yet...The screen is AMAZING. Which everyone knows Sammy Mobile creates the best screens around. However, I came from a Note 5 to this thing and could instantly see the difference. Which is crazy because I didn't think the screen could get any better at a QHD resolution (this screen is only QHD+ because of the 16:9 aspect ratio)...At first I thought I would hate the aspect ratio. I love squarish phones so much and prefer my displays to be more square then rectangle. But I actually got used to it fast. Content on this looks so good with that aspect ratio. Youtube, Netflix, Amazon Video and the native Samsung video app all support a zoom in function. At first I was thinking this would be terrible because it would look stretched and things would be missing I needed to see. But no. They did an AMAZING job with the zoom feature. It's the reason I was finally sold on this aspect ratio. With out it I would have never gotten this phone...The cameras are amazing. The pixel is the only one that compares. Even the iPhone X looks night and day compared to this phone. It may be preference but shots from this phone are so much better imo...I waited a month before I wrote this review to see if the phone would start slowing down or stuttering. Nope! I run a launcher and a custom notification shader and my phone doesn't even seemed bothered. My Note 5 slowed down and sputtered when I customized the heck out of it. My S8+? No problem...The fingerprint scanner, iris scanner and facial recognition are all amazing. I have used them all and had no problems. Yes photos can trick facial recognition. However I am way more worried about a stranger robbing me or stealing it then I am of someone I know taking it. So facial recognition to me, has gotten a bad rep on this phone. As well as the fingerprint scanner. I pull out my phone conveniently with my finger in the same spot as the fingerprint scanner. So to me this design works. When I am using it two handed I just slide my left hand up and it really isn't that bad. But it is the biggest complaint on this phone. That says A LOT!..Battery life has been phenomenal. I crank it to max brightness. Wifi is usually on, NFC and bluetooth. I am still averaging like 4-5 1/2 screen on time...With a bezelless gorgeous 2K HDR screen, 4 gb Ram, Samsung Pay, the cameras, the security features (Samsung Knox, Pass, Secure Folder and the various biometric locks ), the light skin over Android, the specs that future proof it (LTE-A/LTE+, Bluetooth 5.0), big battery with great longevity (battery cycle count a lot higher then all phones before it) and wireless charging, HEADPHONE Jack, exedra exedra this is as perfect as a cell phone as you can get imo. Front facing stereo speakers are the only missing feature I can think of. But even then the speaker on this is really nice...As you can tell I love this phone. Probably my favorite peice of tech since I got my iPad Pro 9.7. Definitely by this. If you don't get a V30, Note 8 or iPhone X instead if that's your thing...Easiest 5/5 rating I have ever given...",0
1.0,I guess the phone would be a lot better if I could actually hear the person with whom ...,"August 4, 2017",0,I guess the phone would be a lot better if I could actually hear the person with whom I was speaking. VERY UNHAPPY!!!,10
5.0,Top of the line phone for those attendees of Church Android - don't read if you attend Church iPhone.,"December 7, 2017",0,"I bought this S8 phone directly from Samsung as they were having a big sale just before Thanksgiving, plus they were giving $400 rebates on my old phone (a Samsung S7 I purchased from Verizon).  My old S7 was in great condition, but ... it was locked into Verizon, and despite what their offices will tell you, it's difficult to buy a SIM chip overseas to purchase service in order to avoid Verizon's high cost international plans.  When the phone arrived, I put in a new 64mb memory chip, enabled Wifi, logged into my Gmail account, and almost immediately Google started sending my apps to the new phone.  I spent an hour or two recreating my pages, and then the dreaded moment arrived - time to move the Verizon SIM from the old to the new, and either go online or call Verizon to associate the new S8 with my old SIM/phone number.  But ... amazingly, within 30 seconds of installing the SIM, the S8 became fully operational and was using my phone number!  Easy, peasy.  No logging into Verizon, wading thru their Customer Svc dept - nada.  It just worked!  So, how do I like the new S8?  Well, I could do without the curved glass, and don't like doing without the home button and the quick unlocking of the phone, but ... the battery life seems to be longer, although it's still a bit early.  Am finding that if I'm going to be away from electrical power it's best to disable the biggest battery hog of all time - Facebook.  It doesn't hurt to disable it, as it comes roaring back when you open it, but while in disabled mode it's not constantly polling the Mother Ship and drawing the battery down.  Oh, and the camera seems to be a wash versus the S7.  At some point, and maybe we've reached it - smartphones will have a level of perfection which - for all practical purposes - can't be exceeded.  Sorta like PC's.  About the only thing Samsung and Apple can do, IMHO, is to compete on the basis of price.  Tis inevitable.  Look at what's happened to the cost of laptops and desktops.",1
4.0,Not as fragile as you might thing being all glass,"September 4, 2017",0,"I like the phone in general its an amazingly dense piece of technology.  One feature in particular I was looking for was barometric altimeter and that works well in this phone.  Ride with GPS app can keep accurate topography on my rides.  I have no interest in adopting another voice assistant in my life though, so the bixby stuff is kind of annoying.  I removed the button actuator from my case because it was being pressed when I took the phone from my pocket or just whenever I picked it up to do something else.  The bicycle mount that I use with it also would press that button.  The moto X touch free voice assistant is superior to the button...I'm not sure that the curved screen adds real utility for me.  its cool but I  think I'd prefer the phone to be flat so that a simple glass protector can be used even if that makes the phone a couple of mm wider...The VR viewer device works really nice with this phone and its hi res screen, and the battery life is considerably better than what I was used to with MotoX phones.  Although the curved screen is kinda cool, it makes using a conventional glass protective cover impossible, and I have now shattered my phone after 4 weeks and this is a really expensive screen to fix.  I'm having a little buyers remorse right now.  Turns out that since I am inside the 90 day warranty, samsung will repair it for about $206 wihich is cheaper than buying a kit on Ebay.  Packing it up to send away for that tomorrow.  5 - 7 business day estimated turn around.  The S8 Active is interesting but more than 2X the price.  Given my usage profile, bulkier and more durable would be an acceptable trade off...Update on the repair:  it went smooth, I was billed as expected and got the phone back in a few days.  THEN I drove off from home with the phone on the roof one day and a neighbor returned it to me in tact.  Just a tiny scratch on one corner of the front glass...Full disclosure, I did drop this phone several times before the killer drop which was a stupid situation where I was holding it over my head to get wifi signal over a barrier..  Given that it is front and back glass, its not as fragile as you might think.  Still, its glass, so dropping it on a rock doesn't end well and the direct bonded OLED + touch + 3D glass assembly is not cheap to replace when it happens.",0
2.0,"Excellent hardware, crappy Samsung Bloatware","August 14, 2017",0,"Excellent hardware but the Samsung software could have been written better by a sophomore computer science major...The Samsung Bloatware should be uninstallable by the end user. This is my first Samsung phone and probably my last. I bought two because after being an Android purist with Nexus and HTC devices, I figured I would give them a try. I am really disappointed with the Galaxy Software and store. I love Google photos but the camera app keeps forcing the Samsung app on me. I gave it a two star for the software and lack of ability to uninstall most of it. You can disable some apps but they are usually back at reboot. Even with all of my Google app store credits from survey rewards, this will probably push me over the edge to go to iPhone. Samsung, please get your crap together and fix this software abomination..",1
5.0,Beautiful powerful waterproof device.,"November 11, 2017",1,"Hardware is top notch. The phone is impressively powerful and the beautiful screen makes using it a joy. Music fans will love the SD card support and 3.5mm jack. (Yes, it's still able to store your old massive collection of MP3s AND you can enjoy it with your expensive wired headphones!).Battery lasts the day (unless you're in a cell deadspot) and will get you through the night if you do a rapid top up around noon..The unit is mostly waterproof and will survive in the rain or shower (both tested) but it won't be much use under water and probably won't survive anything much deeper than a bathtub..Software might not be to everyone's liking but it's the usual Android system underneath so you can change it however you like..Only real downside is that it's so pleasant to use I don't use my expensive PC much anymore..",1
4.0,Losing the physical home key and moving the fingerprint sensor to the back near the camera lens was a little annoying at first,"August 13, 2017",0,"Definitely a noticeable improvement in speed from the S7; it seems snappier. Losing the physical home key and moving the fingerprint sensor to the back near the camera lens was a little annoying at first, but I got used to it fairly quickly. Even though the physical home key is gone, there is still a satisfying tactile ""click"" for feedback if you press down on the location of the home key. You also can lightly touch the home key and it will respond, like the back and menu keys...The size is nice. The screen is narrow enough that I can reach across the entire screen with my smaller hands, and it is tall/long enough to allow more of a webpage to be read on the screen at one time...Bixby seems like another S voice knockoff that doesn't quite do things as well as Google Voice. There are some youtube videos showing cool tricks you can do with Bixby that can't be done with the other voice apps, but they seem like tricks rather than useful tools. I ended up disabling Bixby, and there are some low-cost apps available to help you do that. The placement of the Bixby button so close to the volume buttons actually ends up with a lot of accidental Bixby pop-ups when you are trying to adjust the volume...The camera is awesome. It starts up quickly and the autofocus is fast. There is plenty of on-board memory for photos and video. One somewhat hidden feature in the Edge is the Animation portion of the Smart Select. You can select an area of the screen while a video is playing and create a GIF. Perfect for making a reaction GIF..",0
