Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5,Great unlocked iPhone 6,"December 29, 2014",1,"I wanted to write a review because the reviews that I read were very important to me when I was trying to decide what iPhone 6 to order. My iPhone 6 is working GREAT!  We live overseas and so I had to buy an unlocked phone to be able to use in the states and overseas.  This one worked awesome!  I did take it to my local AT&amp;T; office to switch the chip, but that is more because I am not technically savvy and wanted to make sure that nothing went array.  I would recommend this phone and this seller.",0
4,Four Stars,"December 10, 2017",1,Will buy again.,0
5,Service was great. Everything I expected,"January 14, 2017",1,Service was great.  Everything I expected. Thanks,1
1,The phone looked fine and as if it was a good quality,"August 11, 2017",1,"The phone looked fine and as if it was a good quality, but it had a horrible glitch where I couldn't actually use it without things jumping all over the place. I had to return it.",1
5,Great value on a new I phone,"May 17, 2017",1,I have had to buy two of these in the past 2 months!  Great value on a new I phone!,0
5,Five Stars,"November 4, 2017",1,good worth the price!,0
1,Bad phone,"December 24, 2016",1,"The packing was as expected, however the phone came with both cameras broken as a scratch on the visor. It is a shame for the money paid.",1
5,Five Stars,"November 14, 2017",1,"- Very good iPhone 6, NEW and good price.Thank you",0
1,Don't buy this product. My phone stopped working after ...,"August 17, 2017",1,Don't buy this product. My phone stopped working after 8-9 months and when I went to ape care they are saying it is seller locked. Please don't fall in trap looking at phone caption.,1
3,Average,"August 8, 2015",1,The phone came with a duplicate car charger and a cheap case.the seller gave all items he mentioned but the quality isnt good . The iphone works awesome and is in excellent piece,2
1,Phone broke after 3 weeks,"July 22, 2017",1,I had this phone in use for about 3 weeks when it turned off unexpectedly and would only turn on to the apple logo. No water or physical damage happened. Tried to restore and dfu mode. But to no avail. I emailed this company to get a refund/exchange. They never responded. Still waiting...,0
4,"Nice phone, happy customer","June 7, 2017",1,"The phone was as described and they even included a screen protector (albeit not the tempered glass). I've had it for a few days, battery looks good to me, frame is also not bad as scratches aren't immediately apparent. Also arrived on time.",0
1,Bought new product but gave old and used product this seller.,"December 31, 2017",1,This is a bad product. I found that this product is old product looks like someone used and now facing battery issue. I would request everyone donâ€™t buy this product from this seller.,0
1,Inside the box came a 64gb iphone 6 and used ...,"October 31, 2015",1,"Inside the box came a 64gb iphone 6 and used, was not new, I cheated, and details of consideration, in the part where volume was up screen does not fit, is broken down the glass as if it replaced the screen",8
4,Pretty Good,"December 6, 2016",1,The phone came really fast. I could tell the phone used to have a cracked screen because whoever replaced didn't align the screen &amp; the phone all the way. Overall the phone came in great condition for the price! Occasionally it'll freeze but if I lock &amp; unlock the phone it goes back to working normal again.,0
1,DO NOT BUY IT HERE!!,"May 5, 2017",1,Bought two iPhones from here in December 2016. They both STOP working two weeks ago. None of them turning on :(,1
1,however it is obvious that it is a refurbished iphone with the camera of bad quality and the screen is changed by spare parts ...,"December 1, 2017",1,"It is supposed to be a new item, however it is obvious that it is a refurbished iphone with the camera of bad quality and the screen is changed by spare parts not original. My problem is that I am from Ecuador and take a trip to buy but I was unable to return on time and get my money back.",0
5,Works great!!,"June 14, 2017",1,Works perfectly and is now on Verizon!,1
5,Good happenings,"September 10, 2016",1,"Works well,  fast,  good camera,  moves decent",0
1,Customer feedback,"February 23, 2017",1,"The phone received arrived with little cosmetic issues in the display, it did not read the sim card and there was an issue with the eject tray, the IMEI ID# in the back of the phone did not match and the guarantee expired a year ago.",1
5,no problem yet...,"April 4, 2017",1,no problem yet...,0
3,My daughter loves her new phone.,"January 14, 2017",1,We bought this phone for our daughter and she loves it. It was very easy to setup and it works great. The only issue we have is that the charger doesn't work. That kind of stinks since it is supposed to have the charger but thankfully we can purchase another one at a reasonable price.,0
5,Excellent product,"April 18, 2017",1,"Excellent condition, no scratches, marks . Beautiful. Worked perfectly with a T-Mobile Sim. A great bargain compared to others priced at $100 plus dollars more. Battery last Ok. An excellent surprise",1
1,One Star,"September 18, 2017",1,The iPhone that a I received doesnâ€™t working ( No service) he not connected to GSM,1
5,Five Stars,"August 8, 2016",1,Excellent. Meets my expectations.,1
5,Five Stars,"January 9, 2016",1,100% good,1
1,"I'm giving this phone a poor review, because people can't hear me when I ...","September 13, 2017",1,"I'm giving this phone a poor review, because people can't hear me when I talk on it. Apparently I break in and out. Also, my signal is way worse in general than on my previous 5s. I got a new SIM card, and that doesn't improve it at all. I've been traveling, so I missed the return window, and am very bummed!",0
5,"Great price, good product","January 5, 2017",1,"Arrived on time. Great price, good product, works perfectly. Would buy from again!",0
1,Bad phone,"May 22, 2017",1,This item arrived without working Bluetooth and a screen that came loose after 30 days. Not impressed,1
2,"First time when I opened the phone, It was not working..","May 22, 2017",1,"First time when I opened the phone, It was not working..Had to restart the device. On and off Device responds slow though device memory is not less and not much apps are been used. No manufacturer warranty for 1 year made me nervous",0
2,Used I6,"February 1, 2017",1,Software is better than the 5 I had however I'm having issues with touchscreen sensitivity and screen blacking out and locking while talking on the phone.  Unable to unlock screen unless other person hangs up first.  _Ÿ˜ê,1
1,This is crap. I tried going off their 100% customer rate ...,"March 18, 2017",1,This is crap. I tried going off their 100% customer rate but don't buy into it! I got the phone and it charged but then the screen went black and then I tried to make it turn back on and all I got was the apple screen and then it slowly faded to black again. :-(,0
5,Five Stars,"March 17, 2017",1,love it,0
5,Five Stars,"January 18, 2018",1,top,0
5,Impecable.,"July 25, 2017",1,"As usual, this is still, one of the cheapest and greatest iphones i've ever seen.... The seller was absolutely trustwhorty, and the phone came 100% new... I'm complete, I'm absolutely happy with this new iphone 6!, Thank you so much!!!",0
1,I bought this cellphone and last week it was working ...,"May 14, 2017",1,"I bought this cellphone and last week it was working wrong, I went to mac store they review what happened , and the answer was the cellphone is new but it was manipulated, the screen is not original and some part from the cellphone are not original, I want my money Back I need that someone explained the process for refund my money",0
4,Amazing,"July 15, 2016",1,Great phone a few glitches but don't all iPhones have small hiccups This was definitely a great deal and they're follow up was awesome to make sure the product worked well,0
1,For that amount of money the phone should have been like new. I returned it back for a full ...,"August 28, 2017",1,The screen was scratch. And on full charge battery died quickly. For that amount of money the phone should have been like new. I returned it back for a full refund.,1
3,Also in pretty poor condition,"May 18, 2017",1,"The product was well received. Also in pretty poor condition, it has knocks, but the performance is ok.",1
5,Five Stars,"September 26, 2017",1,best,0
5,Exactly what you're looking for!,"November 8, 2015",1,At first I was very hesitant to buy this iPhone..My reasons are because of the price and that it is online and you never know who you are actually buying an item from or even if it's the right item...My iPhone 6 (space gray) arrived two days ago and I can't be happier. This phone is amazing and I got exactly what I paid for! You won't regret it!.,0
2,CAMERA SHUTTER WONT TURN OFF,"September 30, 2016",1,"Apparently, these phones are from Japan which is fine except that you can not turn off the camera shutter. I have tried everything I possible could and even called Apple, but there was nothing they could do.",0
4,Seller worked to resolve problem.,"September 16, 2017",1,"Product did not work, a technician determined it was not unlocked (contrary to description) and it was in fact used! Looked new only on the outside. However, seller agreed to accept the product back and refunded me (even though the formal return period had lapsed.",0
3,"although the product generally works quite well, I can ...","September 22, 2017",1,"although the product generally works quite well, I can not give a higher score because when I buy it did not say it was rebuilt, and it is recast, since when I receive a call I have to put it on the speaker so that I can listen and that way the other person I hear with difficulty what I say.",0
1,This is very bad product. The screen is taken a part and ...,"January 28, 2018",1,"This is very bad product. The screen is taken a part and I can even see the inside material. It work okay, but it was use phone and they didn't fix correctly.",0
5,Five Stars,"June 29, 2017",1,Awesome phone. I am using it to post this review. Came without a scratch on it!,1
4,"Obvious scratch not ""Very Good""","February 8, 2017",1,"Temporarily it functionally looks like very good, but in front surface(outside display area) glass has obviously 2 set circle scratch, so I think cannot say it is ""Very good"" in production introduction, this will misleading consumer during order choice...Till today, both display and TouchID have problem, I will ask SFFix to repair...",1
5,Five Stars,"August 14, 2017",1,"Excellent arrived as new, everything perfect",1
2,Two Stars,"November 28, 2016",1,Speaker phone does not work,3
1,... not so clear the quality of the video not good i feel this is refurbished phone,"August 10, 2016",1,When I took video with this IPHONE 6 the view not so clear the quality of the video not good i feel this is refurbished phone . I bought used phone and you send refurbished phone,1
5,No Complaints,"May 7, 2017",1,"The device arrived brand new. No blemishes, scratches. It was sealed and packeged in the apple container, unopened. Does however require a sim card for the device if you use straight talk. I was not aware, because my iphone 5s did not require one",0
5,Five Stars,"November 29, 2016",1,great product support,0
5,"Iphone 6 64GB GSM Unlocked, excellent!","August 27, 2016",1,"100% functional product!! nothing else to say but perfect! shockproof packaging, items as described, really happy!.Really recommend to buy it from SCE Enterprise, buy it!.",0
5,No complaints,"February 3, 2017",1,"Its an iPhone, and it works.  Not much else to say.  No complaints",0
1,Junk,"January 22, 2017",1,This phone was a Christmas present for my granddaughter. The touch screen hasn't worked properly since day one..No where does it say apple refurbished but it must be! My 11 year old granddaughter is very unhappy! Now I have to figure out what to do about this!.,0
5,... this back in September and it came in perfecly fine. I got everything (the headphones and charger) The ...,"November 27, 2016",1,I'm writing this late but I bought this back in September and it came in perfecly fine. I got everything (the headphones and charger) The phone works great and my sim works perfectly. My friend wants to buy from this company and I told her it's trusted since my phone came in perfectly fine. Great price!,0
1,Not working phone,"October 11, 2016",1,"The phone is not working, not even opened.",3
1,One Star,"September 5, 2017",1,This iphone is not unlocked.,0
5,Five Stars,"September 12, 2016",1,Very pleased with this phone.,0
1,One Star,"January 25, 2018",1,Biggest Piece of crap phone I have ever purchased. DO NOT BUY FROM THIS SELLER / REMOBILE,0
4,Four Stars,"February 22, 2017",1,Nice status &amp; performane..Also fast shipping.,2
5,Five Stars,"June 4, 2016",1,Just as described,1
5,Five Stars,"June 20, 2016",1,Very good quality as always,1
5,HONEST REVIEW-,"December 12, 2016",1,Overall a great product! Bought this because I wanted an Iphone but didnt want to pay that much for it. I recieved the phone just as I ordered and there were a few scuffs on the back but nothing severe. No scratches or marks on the front. When I put the case on it looks like a brand new iphone. Came with a chargers and a helpful return reciept. Works with any carrier and is a great deal. HIGHLY SATISFIED!,6
5,[Refurbished] iPhone 6 128GB Space Gray from Excellent Electronics,"December 28, 2015",1,"I bought this as a refurbished item from Excellent Electronics. Packaging itself was a bit scary as it was just wrapped up in the typical ""bag"" envelope that has bubble wrap inside it. The phone itself was great. No scratches or dents on it and it worked very well. I ended up reselling it after a week to my father to upgrade to an iphone 6s plus, but he's enjoying the phone still and it has not caused him any problems...The package also came with all accessories you'd normally get with an iphone (wall charger, cable, earpods). So if you're super worried, don't be, refurbished items may have been used, but they're restored and pretty much brand new...",11
1,One Star,"June 13, 2017",1,"phone battery is very weak, phone shuts off, wont connect to Bluetooth, lots of app crash",0
1,Bad option,"April 14, 2016",1,"I can't believe, 3 months with this phone and it is already damage.. I need to know about the warranty conditions",3
5,"looks and works perfect, wery happy with the phone","February 21, 2017",1,"looks and works perfect , wery happy with the phone",2
3,"Great phone, GET A DIFFERENT COLOR...read below","August 10, 2016",1,"If you're looking to buy this product, please read this before. Wasn't sure what to rate this product because I love the phone but this color won't do. It's not really the color of the phone, it what happens to this one and for some reason this one only. On this color/type the camera shifts almost 1/3 to half the way over to the side which is very often and is actually called the #crescentgate or crescent moon club if you'd like to give it a look on google. It hasn't effected the quality of the photo but it's very bothersome and just looks weird. Also, the back camera header fades and also looks strange. I'm not encouraging you to not buy an iPhone. My phone is great!! I'm encouraging you to buy a different color because I did some research and this is the only color of this model that has this problem. Also, it doesn't go with many cases..but that should effect whether you buy it or not.",2
4,Satisfied with the product,"June 23, 2017",1,I am quite satisfied with the product that I received.,1
5,Five Stars,"June 28, 2017",1,great phone will buy again,0
1,Cellphone locked,"February 14, 2017",1,"the cellphone was suposed to be unlocked but i couldnt use it with any operator, also I try to unlock it but it was at the black list.",1
1,... would make a popping sound and was not a good fit on the phone,"June 4, 2017",1,"Came with a non OEM screen which when pressed would make a popping sound and was not a good fit on the phone. After about 6 months, the phone absolutely bricked and went dead on me. First and last time I'll buy a refurbished phone.",0
5,Best phone available in 2015!,"May 11, 2015",1,"This phone, is by far the best phone I have ever had! I don't know where to begin, this iPhone is fantastic! TouchID makes everything easier, the camera is beautiful, this is a fast phone! I have used previous iPhone's but this is definitely the best of them yet! Came brand new sealed in the box, setup was painless. iOS 8.3 has a very user friendly interface, and it is a fast OS for a mobile device at that. The carrier I chose is Straight Talk. I put my SIM card in, called the number on my SIM activation kit, and was ready to go within 5 minutes! No additional effort was required on my part. Having iCloud made restoring all of my settings a breeze, and, if my phone ever breaks, I won't lose any data since iCloud makes a backup every time the phone is plugged in and connected to wifi! The battery on this is amazing! When it arrived, it was at 80%. I drained it down to 2% and plugged it in until 100% for the first charge. I have not charged it since, besides listening to music through USB in my car when driving, and it's been almost a week...The build of this phone is beautiful. I bought a waterproof case to keep it that way. I strongly recommend this phone if you like a user friendly, fast, reliable device that won't have a dead battery in a year like most other phones do...",1
5,Great! I love it,"December 17, 2016",1,Great ! I love it !,0
5,Changed  My Mind...,"April 23, 2015",1,"I really had a wonderful experience with the new iPhone 6.  The Seller took great care of the phone. I kept it for about a week and a half before I decided to return it.  Nothing wrong with the Iphone 6, just,  changed my mind for the 6 Plus.",0
1,DONT BUY THIS!!!!!,"February 15, 2017",1,PLEASE DO NOT BUY THIS PRODUCT... THE ONE I RECEIVED HAD A SUPER GLUED SHUT SIM SLOT... DONT WAST YOUR MONEY,1
5,"The phone was perfect, but it was stolen","January 4, 2016",1,"The phone was perfect, but it was stolen, i would like to lock it but i dont know what to do, please i need help.",2
3,Three Stars,"July 25, 2017",1,my sceen black out all the time,2
5,Great experience,"February 22, 2015",1,"It was a wonderful experience from quick shipment to delivery. Item found exactly as described. Just wonder why it didnt include the pin to replace SIM. Apple claims that every device package should have one. No big deal though. Not sure why is device getting hotter when used, but I'll give it some time before making any conclusions.",0
2,The cell phone seemed great in the first days,"November 29, 2017",1,"The cell phone seemed great in the first days, after a week, the touchscreen stored working properly. It does not recognize id touch, and any simple task is hard to accomplish because if I touch somewhere, the screen recognizes in another spot.",0
4,Four Stars,"August 14, 2017",1,"Like it, but the battery seems a little tired.",0
5,nervous...but worked out great,"February 18, 2017",1,"I was nervous about buying a refurbished phone online, but the phone arrived, it looked like new, and my daughter swapped out her sim card seamlessly. The purchase has been a HUGE success",1
5,Five Stars,"November 14, 2017",1,Awesome phones.,0
2,Two Stars,"November 1, 2016",1,6 iPhone body was scratch,3
1,in next day after i received this phone i want ...,"February 8, 2018",1,in next day after i received this phone i want to the maintenance shop to fix the phone.c.change battery and the screen..,0
5,Amazing!,"October 2, 2016",1,"Phone came in brand new factory sealed and everything. Works Perfectly. If you're wondering if you should upgrade from your 5s, I would highly recommend doing so.",1
4,Satisfied!,"February 7, 2017",1,"The product functions just fine, the only thing I concern is that battery which drains fast.",1
1,"This is not new, it's refurbished and fake!","February 16, 2017",1,"I just bought a new space grey iPhone from Seller ""Supreme Deals 18"" and let me tell you, I'm not happy. When I opened the box, the phone was the wrong color and when taking a closer look at the phone it was obviously not new. I could see dirt inside the aux port and other signs of the phone not being new. When I turned the phone on there was a dark area where the backlight wasnt bright, this is a total scam. Don't take the chance, it looks like a great deal but it's actually a sham! I have an iPhone and decided to buy one for my girlfriend and comparing my phone with this one... it's fake, it's not genuine parts, I could tell it's been refurbished with lower grade parts. Looks like the camera lens was glued on.",14
1,NEVER UNLOCKED,"July 14, 2016",1,"They are liers who claim the iPhones are unlocked. I bought an iPhone to use overseas, and it was not unlocked. Whatever you do, DO NOT buy from them. You WILL regret it",2
1,Silent/Mute button DOES NOT work!,"July 19, 2016",1,"The phone is in great condition. However, I try to put the sim card in and activate the phone and it says the activation server can't be reached. Very disappointed and still trying to get it fixed. UPDATE: Got the phone to connect however,  the silent button DOES NOT work! When I take a picture or screen shot the shutter sound goes off no matter what! Highly dissatisfied with this product wish I wouldn't have wasted my money buying from this company...",12
1,Dead battery,"July 19, 2017",1,Battery is not staying charged brand new phone . Battery dies after one hour of no usage ! Really disappointed,0
5,Great phone - great price,"August 2, 2017",1,Loved everything about my new phone. Disappointed I can not get my Find My Friends app on my new phone. Just had an software update and hoped that would alleviate my problem - but it didn't. I still haven't found a solution.,0
4,Four Stars,"December 16, 2016",1,As expected from Apple!,0
4,"Arrived promptly and visibly in good condition, however the ear speaker while conversing into ...","June 12, 2017",1,"Arrived promptly and visibly in good condition, however the ear speaker while conversing into the phone is very quite and sometimes I can hardly hear, even with the volume on the phone all the way up. Aside from that, has worked well.",0
5,Five Stars,"October 26, 2017",1,Great deal and the phone works great!,0
3,Charger didn't last,"December 15, 2017",1,"A great phone, but the charging cord only lasted two months.  Doesn't seem like we should have had to spend another $19 to replace the cord so soon.",0
5,Five Stars,"April 2, 2017",1,"everything as described, works perfectly.",1
5,Five Stars,"November 4, 2016",1,"i have not had the opportunity to learn all the features yet, but so far i'm loving it.",1
5,The battery is very bad wasn't stay long,"September 13, 2017",1,"The battery is very bad wasn't stay long , when the battery power is come 40% or bellow the phone is Going to be shutdown , some things wrong with battery ! Just wondering can I still return my phone ?",0
5,Five Stars,"October 26, 2017",1,great product,0
2,And it will be on like 30% and suddenly be at 10% and die,"March 5, 2017",1,It glitches out and sometimes the screen doesn't work right and has a mind of its own. And it will be on like 30% and suddenly be at 10% and die. And it doesn't charge when you plug it into certain places like a computer and stuff.,0
1,I am very disappointed,"December 24, 2016",1,"The iphone 6 has come with a gap in the casing, and the wifi does not work, I am very disappointed",1
5,Five Stars,"June 16, 2017",1,I love this phone!,1
5,Great phone!,"September 12, 2017",1,Great phone!! Good price!,0
2,The phone was in great condition but the description did not say it was ...,"March 29, 2017",1,The phone was in great condition but the description did not say it was a Japanese phone so the camera sound couldn't be turned off and I found that out after I had set up the phone which was a huge disappointment.,0
1,Not reliable,"November 29, 2017",1,"The phone has completly frozen and there are no cracks or water damage, l want my money back.",1
5,Wow amazing,"February 19, 2018",1,Phone came in excellent condition looked and works as if it was fresh out a new box phone cake fast and on time best purchase ever,0
1,any replacement or helppossible i am not happy with,"March 16, 2017",1,my phone stop working all turn blank i need to contact seller why ? any replacement or helppossible i am not  happy with product,1
1,STAY AWAY FROM THIS FRAUDULENT COMPANY!!,"December 16, 2015",1,This phone is TOO expensive. I returned the phone because it was not an unlocked phone. I was given less than half of my refund.,3
3,Battery apple recalled,"November 17, 2017",1,Had the old battery even though the recall would have been free was supposed to be reconditioned.So the phone shuts down 2-3 times a week.,0
5,This phone is amazing. I still have it a year later,"May 27, 2017",1,"This phone is amazing.  I still have it a year later, came unlocked and haven't had any problems.  I love this phone",0
5,Five Stars,"February 12, 2017",1,Cellphone is in perfect condition and works great.,0
3,... the product was for my girlfriend ...,"September 9, 2017",1,"...the product was for my girlfriend in Kabul, Afghanistan.  It did not work at all when it got there ...BUT ...the product seller has agreed to make it right when she gets back to the United States in November..I will keep you posted..",0
5,Five Stars,"February 18, 2016",1,thanks,1
5,Surprised,"March 12, 2016",1,"Honestly, I'm surprised. I never buy anything used and this was the first time. Expected the phone to have some abrasions or blemishes but just one minor little scratch on the corner. Unless the speaker or any other thing such as the camera doesn't work, I would describe the condition listed as accurate.",1
3,Still had warranty so Apple replaced.,"July 16, 2015",1,"The unit I bought had a defective mic, but since it was still under Apple warranty, I took it to Apple and got a new one, Yay! If you get one, be sure it's still under Apple warranty.",0
1,I bought a brand new phone for my brother and ...,"May 12, 2017",1,I bought a brand new phone for my brother and when it arrived the cord was broken and wouldn't charge and the phone wouldn't even turn on plats the black broken screen. I am wanting to return it for a full refund. -Disappointed,0
1,Phone was sent overseas and stopped reading sim after 2 ...,"June 16, 2017",1,Phone was sent overseas and stopped reading sim after 2 weeks. Got the phone back from overseas few days ago and took to local tech repair. They said the phone is unlocked and is not block listed but is not reading any sim at all. They suggested I take it to Apple Store. I want my money back,0
1,Locked unexpectedly and no support.,"January 6, 2017",1,"Had this phone for about 2 years. It unexpectedly  locked and Apple will not unlock it without proof of purchase with serial number and EID. I asked the seller (Gio and Me) to provide this to me, however, they refuse to respond. Very unhappy!",0
3,Wasn't informed of battery issues,"August 12, 2017",1,"Phone was in good shape physically. No scratches, arrived on time with everything included. However the battery is bad and phone dies in less that 30 mins after charge. Will have to purchase a new battery. I feel I'm being generous here with a 3-star rating.",0
1,One Star,"October 4, 2015",1,Was locked,3
5,Five Stars,"January 25, 2017",1,excelent,1
5,Five Stars,"September 22, 2017",1,good product.,0
1,Perfect Trading sold me a used and locked iphone,"July 18, 2016",1,Perfect Trading sold me a used and locked iphone. I have asked for a new and unlocked one. I return the iphone. And I will never buy to Perfect Trading again.,2
5,Five Stars,"February 13, 2017",1,Fast shipping and excelent phone,0
5,BUY IT,"March 21, 2017",1,iPhone is brand new and has no scuffs or damage. Works fine and was able to activate it no problem! Thx love the product! _Ÿ“±_Ÿ‘Œ,0
1,One Star,"September 8, 2017",1,stopped working after a few weeks. completely shut down and wouldn't turn back on,0
5,Great iPhone!,"March 29, 2016",1,It's my first experience with an iPhone and I couldn't be more pleased.  It's very easy to learn and use.  Wish I'd gotten it sooner.  It's a used phone in perfect condition.,1
3,"cell phone in regular conditions, the screen is a ...","June 29, 2017",1,"cell phone in regular conditions, the screen is a bit out of tune and a few lines. otherwise it looks normal",1
1,Ever since I received it doesnt work at it best. I am still trying to send it back ...,"December 4, 2015",1,Ever since I received it doesnt work at it best.  I am still trying to send it back for them to repair it.,3
5,Very nice deal. the product was as described,"July 8, 2015",1,"Hi,.Very nice deal. the product was as described..Thank you very much..ITembe..",1
5,highly recommend.,"April 17, 2017",1,"Item as described, highly recommend.",1
3,The battery dies pretty fast and sometimes the phone doesn't even power on,"May 30, 2017",1,It came with more scratches and dents then I would've thought it would have. It's only been a few months and this phone is already having problems. The battery dies pretty fast and sometimes the phone doesn't even power on.,0
5,Five Stars,"February 27, 2018",1,good!,0
5,Five Stars,"August 12, 2017",1,i liked a lot,0
1,I don recommend anybody to buy this phone because when I got ...,"May 26, 2017",1,I don recommend anybody to buy this phone because when I got this phone. It stopped charging and the battery also didn't seem original. We took it to the Apple Store and they said it's misleading. It's not Apple certified!,0
5,Perfect,"April 23, 2017",1,Ordered for our grandson's 16th birthday and it was exactly as described and it was delivered early!,0
4,Five Stars,"December 3, 2016",1,"I got my phone yesterday and my charger already gave up on me.I ordered a extra charger in advance, but other than my charger not working It's a great phone overall. I bought it brand new so I'm expecting it to work like it should.",0
4,Great shipment and handling,"August 24, 2016",1,Great shipment and handling..  The phone was fully sealed.. But inside I did notice some fingerprints. Not sure if it was an opened box. Nevertheless I'm extremely happy because the decide performs and feels brand new.,0
1,Too many irregularities for an original Apple equipment . This is a bad copy or a bad refurnished job.,"November 17, 2015",1,The equipment came without the normal operations instructions ... I asked for a 64 GB and they sent 16GB ... The DC/Usb plug didn't fit on the recharge slot ( so impossible to charge... Used my old wire and was the same) ... And beside all of this the quality of the box seams really far away from the normal Apple qualities . Seller like this should be kick out from Amazon .,8
5,100 % Recommended,"May 29, 2017",1,Excellent,0
5,Five Stars,"April 11, 2017",1,"Im so happy with my new iphone, work perfect!! 5 stars!! &lt;3",1
5,Five Stars,"September 7, 2017",1,great phone for every one no cracks perfect out of box mint condition iPhone.,0
3,Three Stars,"October 3, 2016",1,I phone is very good as described but the charger and cable are not genuine,0
5,My son has been using the phone for a few ...,"September 26, 2017",1,My son has been using the phone for a few months now and we have had no issues at all.,0
1,Scam. Phone came packaged and everything but died after ...,"December 4, 2017",1,Scam. Phone came packaged and everything but died after 3 months. I took to apple and the associate said the phone has been activated 2 years ago outside US. I came to believe it was a defective phone they refurbished and sold as new.,0
1,... has presented serious flaws when it sold to me like it was new,"June 2, 2017",1,"I bought this iphone two months ago and it has presented serious flaws when it sold to me like it was new. I would like the problem solved in some way, so please contact me because I was totally ripped off. The iphone does not load, it reboots itself, and it has problems on the screen.",0
5,"Great, if you are happy in the Apple-only ecosystem","April 30, 2015",1,"My daughter loves it. It's Apple, so you know the drill. No battery swap. No expandability for storage. Closed ecosystem. But it works as designed and as advertised.",0
5,Works well,"May 26, 2015",1,"For the price it's ok, but I wish he told me that the screen has a very Tiny crack but since it's a used phone and for the price I paid it's a good deal. Thank you. C",0
5,Five Stars,"September 12, 2016",1,EXCELLENT,0
5,Amazing product,"October 30, 2015",1,"This phone is sooooo pretty, i love it!!!! Best iphone yet",55
1,Product didn't work as specified and woudln't work when I ...,"March 31, 2017",1,"Product didn't work as specified and woudln't work when I tried two different GSM sim cards. When trying to talk to there customer support I was met by an auto message asking for my IMEI and nothing else, for a week.",0
4,Four Stars,"January 24, 2018",1,Clean as mentioned,1
1,The worst purchase I've ever done,"January 29, 2018",1,The worst purchase I've ever done. No even a year of purchase and the cellphone stopped working and the authorized seller said it was apparently refurbished and some parts inside were not the original ones.,0
1,so it was a waste of my hard earned money,"January 23, 2017",1,"The phone didn't work for boots mobile per paid , so it was a waste of  my hard earned money !!! Thanks for nothing",1
1,One Star,"March 5, 2016",1,So many scratches and one HUGE AND DEEP scatch :-(,2
5,You can not go wrong with Apple,"March 12, 2015",1,This phone worked really well in Venezuela.,1
5,Great Quality!,"October 10, 2016",1,Fully functional and no wear! Looked New!,1
1,Disappointed!!!!,"April 2, 2017",1,This phone came with a rattling sound when it is shaken.. it was supposed to be a new phone so idk what that sound it.. I can't even return it because I'm not living in the US and shipping it back would cost too much.. For something that I bought and was super expensive I'm so disappointed ugh!!,0
5,So far so good. The phone is in good shape as promised,"July 20, 2017",1,"So far so good. The phone is in good shape as promised, just a minor signals of use, but works great.",0
2,Phone broke after a month of getting it,"February 13, 2017",1,"The phone was a little more broken than expected. It looked fine when I first got it, with only minor bumps to the back. I had the phone for about a month and i plugged it in to charge, when I came back the screen wouldn't respond to my touch. I manually reset the phone and now it wont even turn back on.",0
5,Five Stars,"April 28, 2017",1,Great Product.,0
1,One Star,"June 21, 2016",1,tenia falencias,1
4,Four Stars,"March 15, 2017",1,good,1
5,Five Stars,"November 14, 2016",1,Excelente,2
1,He also said the supposedly new battery wasn't holding a charge like a new phone battery should,"May 17, 2017",1,I recently took this phone to have the glass replaced.  The repair person showed me where multiple screws were missing from the phone.  He also said the supposedly new battery wasn't holding a charge like a new phone battery should.  It appears this was not a new phone after all.,0
5,Five Stars,"January 18, 2018",1,Nice phone,0
5,The shipping time was perfect. I would strongly recommend buying it,"March 12, 2016",1,I had to buy my phone here because apple does not have the option to buy on internet with a foreign credit card. The iPhone came in perfectly and had everything inside the box. I had no problems with using it in other countries. The shipping time was perfect. I would strongly recommend buying it.,0
1,One Star,"March 2, 2017",1,"Horrible phone, battery died fast. Also didn't stay connected to WiFi longer  than 10 minutes.",1
5,Five Stars,"April 13, 2017",1,Perfect gift for my grandson,1
5,Perfect,"January 2, 2018",1,"Perfect condition phone, gsm unlocked as stated. The only problem I've found at all is the battery does die when it gets too cold. Other than that, absolutely perfect. Great buy!",0
1,I'd like to return it as soon as,"June 28, 2017",1,"It turned out that The device I purchased at Amazon was faulty and without Apple warranty, I'd like to return it as soon as possible",1
3,Three Stars,"January 17, 2018",1,"phone is OK, but delivery got lost twice before it finally arrived.",0
1,We were very disappointed in this phone,"August 8, 2017",1,We were very disappointed in this phone. When we got it it was bent &amp; the battery would not hold a charge.,1
5,Excellent Service,"January 13, 2018",1,Just got my phone today actually writing this with it at the moment lol but yes they are legit I was skeptic at first because iv seen people receive play doe on other pages but I ordered and I am very satisfied,0
1,I had to pay to unlock the phone! thats ...,"September 17, 2015",1,I had to pay to unlock the phone! thats crazy !.I thought the phone was unlocked before I ordered it..,2
1,Not Unlocked ATT&amp;T; phone!,"November 30, 2017",1,Bought this â€œunlockedâ€ù phone and it was not unlocked itâ€™s locked to Att&amp;T;!,0
1,One Star,"May 28, 2017",1,Got it yesterday and stopped working after few hours.,1
5,Works as it should,"October 25, 2015",1,"Works as it should, I had no problems with it so far.",0
5,Five Stars,"November 21, 2016",1,Good product as expected.,0
1,One Star,"September 14, 2016",1,"It was false advertisement, everything worked except the most important thing to me, wasn't able to connect it.",2
