Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,and he actually likes it much better than his former iPhone,"November 6, 2016",1,"My boyfriend got this phone over the summer, and he actually likes it much better than his former iPhone. It comes with earbuds, a charging cable, and a very useful charging adaptor to accommodate different charging ports. I personally think it's too big, but I have small hands haha. Overall, a very reliable phone that works really well.",4
1.0,Issues with International verison,"February 25, 2017",1,This does not have warranty even after spending nearly 750 US $. The screen now has some manufacturing defect which shows lines on screen. And I don't know if Samsung will replace the screen,0
4.0,I love the phone but the wall adaptor is unable to ...,"July 26, 2016",1,I love the phone but the wall adaptor is unable to work with my outlets and I tried using a different one and it literally took 24hr to charge and has a message saying due to the charge the phone is charging at the slowest rate.,0
5.0,good service and quality,"March 25, 2017",1,"Fast, good service and quality. Te only comment is there are different accessories for the 2 mobile phones and the boxes say guaranty for only one but the function is the same for both.",0
5.0,"so far is amazing, fast","September 21, 2016",1,"so far is amazing, fast,  awesome screen. I haven't try the unlocked since I need new Sim card, now it uses the nano simple card, but I'm expecting to work.",0
5.0,Great device fantastic price,"November 15, 2016",1,This is a fantastic device. Works well in my country and costs $350 less than in my country. I know you won't believe it but it is a sad fact.,0
2.0,Incorrect plugin charger,"August 12, 2016",1,Despite I ve bought a latam cell phone version The charger is not for any country in this region. Hope when I arrive to my country the phone set works perfectly ....,0
5.0,The Samsung Galaxy S7 is perhaps the best mobile device right now,"August 30, 2016",1,"The Samsung Galaxy S7 is perhaps the best mobile device right now. With so much technology, it has boosted the Galaxy S series. It is very easy to use and it makes you feel as if you don't have a mobile, instead you have so much more.",0
5.0,Five Stars,"September 6, 2017",1,Very Good,1
3.0,I received a dual sim phone I was not happy.,"October 30, 2017",1,"The phone on the display is not a dual sim, I received a dual sim phone I was not happy.",0
5.0,"Great Phone, Great Deal, Great Service.... Perfect!!!","September 1, 2016",1,Beautiful Phone with Lots of features. I shopped around a lot and this is by far the best deal on an unlocked S7 Edge. Very happy with the Phone and the service.,0
1.0,One Star,"October 26, 2017",1,,1
5.0,Five Stars,"January 29, 2017",1,All Good!!!,1
5.0,Five Stars,"September 17, 2017",1,Bad ass,1
4.0,I love this phone it was unlocked as stated,"February 1, 2017",1,I love this phone it was unlocked as stated. I was very sceptical to order this phone due to all the negative feedback backs. It is authentic 100% Samsung s7 edge. I would recommend buying this phone. Only downside the charger needed a adapter so I'm using the USB cord alone with  my old charger head.,5
5.0,Five Stars,"September 1, 2016",1,Perfect Phone. Recommend,1
4.0,Good phone.,"November 29, 2016",1,Works with American AT&amp;T; no problems. The 4g lte symbol does not show up but I know I get the speeds. Very happy that I purchased it,0
4.0,Four Stars,"November 8, 2017",1,I like very much,0
5.0,Five Stars,"September 13, 2016",1,Everything  is good,1
5.0,Five Stars,"June 27, 2017",1,"Excellent cel phone, fast, high definition cameras and screen, elegant, it was for my wife (I am iPhone fan)",0
5.0,better than punctual,"November 8, 2016",1,"Everything as expected, better than punctual. I missed that the charger was not compatible with 110w plug but it came with a converter.",0
5.0,Works great!! no problems at all,"July 22, 2017",1,Works great !! no problems at all. Took it to Buenos Aires Argentina and it worked GREAT !!,0
5.0,Excellent! Great design,"June 9, 2016",1,"Excellent! Great design, smart, camera is wonderful even in the night time with bad light. Sensitive screen, fast internet... no problem. Thank you..Delivery in time..",0
5.0,So far so good!!,"June 27, 2016",1,"I have been a Samsung Galaxy owner before, but decided to make a change to a phone that started good then got worst..I used to own the s3 and I'm glad I made a comeback to Samsung once again..The international version seems to be faster and have a longer battery life than the last phone I used to own. With one charge it'll last me all day, while on the other phone I had to recharged it when I got home from work..The graphics are amazing and I haven't had any glitches or problems with the phone so far..I did buy a screen protector and phone case since I seem to break phones quite easy..The screen itself seems to be scratch resistant..As for water resistant I can't say anything since I haven't used my phone in the water, I don't feel confident enough to drop my phone in the water or have it in the shower..This is so far the best phone I've owned, it does not heat up as bad as my other phone and it has an elegant view....",2
5.0,Five Stars,"February 11, 2018",1,Beautiful phone. Sent as descibed. Thanks!,0
1.0,Disappointed,"December 10, 2017",1,Its bearly 6 months and the phone screen just went blank.,0
4.0,Good phone.  Be careful for it cracking easily,"October 24, 2016",1,Cracked after 4 months.  Great phone but very easy to break,1
2.0,Don't buy without a very good protective cover for the front glass!,"August 19, 2016",1,Love the phone but the front glass cracked within the first month with no foreseeable way of having ii repaired for much less than the cost of a new phone.,0
5.0,Five Stars,"May 24, 2017",1,Great phone!! Great Seller!!!,0
5.0,Five Stars,"July 18, 2017",1,Great phone.  I received it perfectly,0
5.0,Five Stars,"November 25, 2016",1,ok,0
1.0,Be careful! Phone box seal is broken,"March 20, 2017",1,"Phone box Seal was broken. Fortunately, i noticed and returned it.",0
1.0,change my product,"February 27, 2018",1,"phone intact and it stopped working, I lost my money",0
5.0,Best phone of 2016 !,"September 15, 2016",1,"Love this phone, great battery life and it's silky smooth UI.",0
5.0,Five Stars,"January 25, 2018",1,"It is working good at the moment ,love the features",0
1.0,One Star,"July 28, 2016",1,Terrible can i return it?,1
5.0,Five Stars,"June 14, 2017",1,This factory is excellent. I bought it for my mom who lives in Argentina. All was excellent.,0
5.0,Great phone. Improved battery life,"April 24, 2016",1,Great phone.  Improved battery life.  Awesome camera.,1
2.0,Not happy with my purchase,"February 19, 2017",1,The phone didn't work right. I returned it and still haven't gotten a refund. Not happy with my purchase,0
5.0,Five Stars,"June 19, 2017",1,Excelente,0
5.0,Five Stars,"July 28, 2016",1,Everything was perfect,1
5.0,Thank you NGP Store!,"April 15, 2016",1,"I have received my Samsung Galaxy S7 G935F satisfactorily, NGP Store you are the Best! Thank you for the order. I will have present you for make more purchases in the future.",0
4.0,Good Phone. No worry just buy it.,"December 27, 2016",1,Can take Risk to buy..Good seller..Phone is perfectly working with no problem after 3 months also..I did root the phone many rom available...,0
5.0,"Awesome device, water resistant","July 2, 2016",1,"Awesome device, water resistant, pretty fast. It's going to work with a lot of carrier all over the world. Beautiful external case made of glass. Samsung did it pretty good this time, for sure. The product came with an adapter for if you want to use it in the US. Another important feature is that you can still use this in the US and have the 4G compatibility, the only thing that you are going to miss it is the processor as the other US version has a better processor using the snapdragon 820. However, the Samsung exynos is pretty powerful too, so you probably wont feel the difference.",3
5.0,"Sleek, sexy, like my wife","July 24, 2016",1,"Came in perfectly fine, works fine. Is sexy. Yes.",1
5.0,Five Stars,"September 23, 2016",1,"so far, phone has being working excellently.",0
5.0,Perfect,"April 8, 2017",1,Samsung is always the best,1
5.0,Very nice it is all that i,"April 29, 2016",1,Very nice.it is all that i hope.,2
5.0,Five Stars,"September 28, 2016",1,Excelente Producto. Vendedor Recomendable,0
5.0,Excelent!,"July 11, 2017",1,Very good!,0
5.0,Love it,"January 15, 2017",1,Just got this phone so far so good takes amazing pictures my first samsung phone and I'm in love with it.,0
4.0,"This is the real deal, phone came Ontime and ...","January 22, 2017",1,"This is the real deal, phone came Ontime and it's the original Samsung. I am please with this purchase.",0
4.0,Double Sim card will not work with the expandable memory,"July 19, 2016",1,"The S7 is a very good smartphone. It is exactly what I expected and works fine with my carrier in USA (T Mobile) and outside US too. However, the slot for the 2 Sim card is the same that carries the expandable memory. So you will not be able to use the memory at the same time with the 2 Sim cards. This is very disappointing!!! In the S5 double Sim card you're able to have both Sim cards and expanded memory working all together.",30
5.0,Great,"August 12, 2016",1,Great  Phone!,1
5.0,Good item.,"November 28, 2016",1,Good item.,0
5.0,great product,"January 6, 2018",1,"The phone came sealed and brand new. No problems or complaints, great product 10/10",0
5.0,Great phone!,"August 15, 2016",1,Great phone,1
5.0,Great buy!!!!,"November 4, 2016",1,"This was my first phone purchased online so I was a bit skeptical. However, I am very pleased with the phone. I am currently using it from the Caribbean and the setup up was as easy as inserting the sim card. I did all the necessary checks to ensure that the phone was indeed an original and it was. I purchased my phone from the seller ""wireless everything"" and was and still am immensely satisfied with my purchase.",10
5.0,Five Stars,"August 7, 2017",1,Great Product,0
1.0,"reboot, dead","December 11, 2017",1,"The phone keeps reboot itself since I bought it, and it's completely dead after one year of use.",0
5.0,Five Stars,"September 17, 2016",1,"Mejor, IMPOSIBLE!",0
5.0,Five Stars,"August 13, 2016",1,Everything was perfect. Customers services is a also great if you need help with something .,1
5.0,Five Stars,"August 11, 2017",1,Good phone. Awsome shape.,0
5.0,Highly recommend.,"February 7, 2017",1,"I bought it through the Wireless Everything store and received it on time, with all the accessories ... And so far the cell phone is working perfectly. Highly recommend.",0
5.0,Five Stars,"May 3, 2017",1,"Perfect product. With charger, earphones.",0
5.0,Five Stars,"November 4, 2016",1,Excellent... Love this phone..Fast shipping and looks like a good seller😃.,1
5.0,Best phone I've ever had.,"September 19, 2016",1,"Waaaaay better than my iPhone. Can't say enough good things about it so I'll leave it at this: if you don't have one, you're missing out.",0
1.0,Phone box was open and rolling around in the box ...,"August 12, 2017",1,Phone box was open and rolling around in the box and had done scratches on it. Also didn't have a SIM card remover in it,0
1.0,Phone Malfunction,"April 3, 2017",1,"The phone worked well for the 5 months that I had it in operation.  However, on my Birthday on the night out, the phone just shut right down.  It's not taking any charge and its not turning on or working any longer.  After taking it to technician it was diagnosed that the mother board is bad and not working.  How the hell is taht possible within a 6 months period..Crap phone!.",4
5.0,Five Stars,"April 27, 2017",1,excelent,1
1.0,Dont purchase it,"September 6, 2016",1,My phone screen keep blinking after about 3 weeks of using it I wouldn't recommend anyone for this product...I'm sending it back...,0
5.0,Great phone. Good price.,"August 24, 2017",1,Great phone.,0
5.0,Five Stars,"September 3, 2017",1,Thanks for the phone it was very fast to get it.,0
5.0,Five Stars,"February 27, 2018",1,My favorite phone since the s5. No problems yet.,0
5.0,Five Stars,"September 3, 2016",1,"Amazing phone, totally better than the s7 normal. The edge rocks and is si much better in every aspect!!!",0
5.0,I Love it! 2 sims,"October 28, 2016",1,"I Love it ! 2 sims, the best camera ever, super fast, super battery....what the heck is people buying Iphone ???.",0
5.0,Five Stars,"February 17, 2017",1,"Excellent I recommend shipping on time, the phone exceeded my expectations !!! very good.",0
5.0,Five Stars,"June 1, 2017",1,excelente,1
5.0,This phone came newest. And many people asked where ...,"August 26, 2016",1,This phone came newest. And many people asked where i bought it?. I most say what i see. Thanks again.,0
5.0,Perfect,"May 9, 2017",1,Everything is good!.Very Fast on time delivery to your door!.Phone is working normally!.Warranty!.Samsung - the best!,0
5.0,Five Stars,"June 10, 2017",1,Great products &amp; wonderful customer service!,0
4.0,Four Stars,"June 20, 2017",1,good,1
1.0,Do not buy this phone from this person,"August 23, 2017",1,This phone is not compatible with verizon at all. I took it into the store and they said it would not work at all,0
5.0,Five Stars,"May 31, 2016",1,Way better than buying carrier branded and bloated version. Awesome phone!,0
4.0,Four Stars,"February 8, 2017",1,Everything as expected. Thanks,1
5.0,Five Stars,"November 11, 2016",1,Dood jop,1
5.0,Five Stars,"November 4, 2017",1,When I ordered this phone I had no idea that it was a dual SIM phone.,0
1.0,One Star,"September 20, 2016",1,Be aware that black translucent lines may appear across the screen even after very short period of usage.,7
5.0,... gift for my husband and he is totally in love with his phone,"March 25, 2017",1,It was a gift for my husband and he is totally in love with his phone.,0
5.0,Five Stars,"August 12, 2017",1,Perfecto,0
5.0,Five Stars,"July 16, 2016",1,Perfect,1
5.0,"Excellent condition, everything came with the phone as lsited","December 7, 2017",1,"Working great so far, great user friendly interface, no glitches or tech problems",0
5.0,Five Stars,"March 22, 2017",1,Everything was as expected,1
5.0,Awesome Phone!!,"September 17, 2016",1,"I received this phone yesterday and instantly fell in love with it. I have owned several Galaxy phones (s3, s4, s4 active, and s5). So far I love it! It came sealed in the original box. I cannot use the charger adapter that came with it, but I expected that as it's an international version..I picked the gold color, it looks and feels elegant and sleek. I love the interface, the phone itself is super fast. The phone has a big, beautifully bright screen. I am still getting used to its size. The fingerprint scanner is noticeably better than that of the gs5. Both cameras take amazing pictures..I am one of those people that are constantly on their phones during most of the day. It has an excellent battery life and charges very fast..I did read a couple reviews where people complained about the phone slipping out of their hands. I have used an Otterbox Symmetry Series case since I took it out of the box and have not had that problem at all..My only complaint about this phone is that it does not have an IR blaster, but I can live with that..I will update my review in the future if anything changes...UPDATE:.I have been using this phone for about a month now and it is still just as amazing as when I took it out of the box. It still has amazing battery life. I have a Pocket Juice power bank that I was using around noon every day with my Gs5 but I have not used it at all with this phone. It usually still has 15% after about 12 hours of use..I have not had any lagging or random restarts like I did with my Gs5. The phone is still amazingly fast and responsive..I have slightly tested the waterproofing of this phone. The fingerprint scanner does not work well when wet, but the touch screen is still responsive..I have a Otterbox Symmetry Series case that I use with this phone and I have noticed that it causes the Zagg Dry screen protector to bubble up around the edges (I would like to state that I did NOT allow the protector 24 hours to ""cure"" after applying before putting the case back on, so that could be the reason.) I have heard that with the edges it is hard to find a case/screen protector combination that doesn't cause bubbling at the edges..Overall I would definitely recommend this phone.....",1
5.0,Five Stars,"July 20, 2016",1,Nice,1
5.0,Five Stars,"June 6, 2016",1,Just perfect. I have a Samsung Note4 and my wife just wanted a cellphone with similar quality.,1
5.0,The best smartphone. I feel like a baby with new ...,"July 19, 2016",1,The best smartphone.I feel like a baby with new toy.,0
1.0,This seller model freezes and reboots.,"March 14, 2017",1,"The cell phone looks perfect but at 3 months of use started to freeze and reboots itself. It doesn't pass a single day without reboots itself. After a long search on google, I found that this model has this problem. I should have noticed that the seller did not offer the warranty on the product.<a class=""a-link-normal"" data-hook=""product-link-linked"" href=""/Samsung-Galaxy-S7-Edge-SM-G935F-32GB-Factory-Unlocked-GSM-Smartphone-International-Version-No-Warranty-Titanium-Silver/dp/B01CJU9V62/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Samsung Galaxy S7 Edge SM-G935F 32GB Factory Unlocked GSM Smartphone - International Version, No Warranty (Titanium Silver)</a>",3
5.0,Five Stars,"June 10, 2017",1,Great phone,0
5.0,Five Stars,"June 15, 2017",1,NICE!,0
4.0,not a great step forward but still a great phone,"October 12, 2017",1,"good phone, good average battery life, awesome camera",0
1.0,This is not sealed,"November 3, 2017",1,Don't buy this. This is not a new. I uploaded the video that I took while I was unboxing.,0
4.0,"Really good, but even more expensive","June 17, 2016",1,"This is a great phone! screen, design, camera, you won't have complains. Except that there are options almost as good as that for a lot less money.",0
1.0,replasment.,"February 7, 2017",1,the phone is constanly freezing and restarting at least 3 to 4 times per day .,0
5.0,Love the phone!,"May 23, 2017",1,Love the phone! Very happy with it!,0
5.0,Very good quality and fast shipping,"November 7, 2017",1,Very good quality and fast shipping,0
5.0,Great smartphone!  Great job Samsung!,"September 13, 2016",1,"The Samsung Galaxy S7 Edge is a awesome phone, worth the price!  Grateful to have compared to other smartphones.",0
5.0,Five Stars,"February 5, 2017",1,Perfect,1
4.0,Four Stars,"December 25, 2016",1,Adapter for North America does not work. Therefore have no charger,0
5.0,"Bye bye iPhone, hello Samsung!","April 30, 2016",1,Switched from an iPhone 5 and so glad I did. This is an amazing phone!,0
4.0,Four Stars,"July 21, 2017",1,Works very smooth.,0
4.0,It was delivered in good condition. The phone is as equivalent to buying ...,"October 17, 2016",1,"I wanted to write this review mainly to share information on this product. The product reached well before said time. It was delivered in good condition. The phone is as equivalent to buying a samsung galaxy s7 edge in a carrier store...Only disadvantage that I have come across so far is - The samsung pay app doesn't work in this phone..So if you are interested in Samsung pay, you should consider other options...",4
5.0,Love Love Love this phone,"April 28, 2016",1,"Love Love Love this phone.  The screen is crisper than anything I have seen, it's fast and beautiful.  Life is good",1
5.0,Five Stars,"April 15, 2017",1,I would like the receipt,0
1.0,Receive the product on October16 and started to use late ...,"February 12, 2017",1,"Receive the product on October16 and started to use late on Octuber16, on January17, 3 months the phone do not turn on?! What is Amazon selling?",0
5.0,Great purchase,"December 31, 2016",1,Great phone. It has all the functionality I need..It works smoothly without any issue so far..,0
5.0,All ok,"August 13, 2016",1,Very good product,1
5.0,Five Stars,"June 27, 2016",1,A+,1
1.0,Beware Verizon and Sprint customers,"February 26, 2017",1,"PLEASE BEWARE Do not buy if you're a Sprint or Verizon customer!! You can't use with your network!!! Not mentioned until you have opened in excitement, and see a folded piece of paper in box. Total let down. I'll keep you posted on if we get a refund... If you're not on either of these networks then get it, you'll be happy.",3
4.0,"beautiful, though the camara doesn't really take great pictures ...","July 5, 2016",1,"It's everything i hoped for in a cellphone. It is fast, beautiful,though the camara doesn't really take great pictures in low light or dark spaces. Eveything else is just perfect!",0
5.0,Five Stars,"September 12, 2016",1,"Incredible Smartphone. Every single detail you must want ina phone, it comes with it.",0
5.0,Excellent product! Very happy with my purchase,"June 8, 2017",1,Excellent product!  Very happy with my purchase.,0
5.0,Five Stars,"December 4, 2016",1,"excellent product from amazon, only wish they included a free case and screen protector...",0
5.0,Five Stars,"April 13, 2017",1,Nice phone,1
5.0,Five Stars,"October 27, 2017",1,Great piece of equipment. Bought as the present to my wife. Very good quality,0
5.0,Good phone for a less price,"September 29, 2016",1,Very nice cell phone. Although it is international model but still it is very good. Came with europe's charger but is very good phone. It had nice packaging on the product.,0
1.0,Sent me a broken s7 edge,"December 24, 2016",1,"I got this device a day before Christmas as a gift for my wife and the screen was cracked, the sim tray was missing, and there is a flaw in the lcd display. I have to pay more to get it repaired quickly b4 Christmas. Thought to do in the middle east no repair shops on base!!!",5
5.0,"wonderful battery, ideal storage","January 7, 2017",1,"Fast and reliable, wonderful battery, ideal storage, incredible camera both front and back, it's worth all the cash",0
1.0,One Star,"November 27, 2016",1,FRAUD!!!... Phone is from Brazil and does not work.,0
1.0,I got this phone in December and it was given ...,"January 25, 2017",1,I got this phone in December and it was given to me as a gift and when I got it the screen was cracked and now I am out of a phone ...very upset,0
5.0,"10 out of 10, would recommend.","August 25, 2016",1,"Stunning display. Impressive 5.5 quad -HD screen shows crisp colors from various angles. Best screen on any smart phone..Beautiful curved design is an eye-candy..Camera is not 12 megapixels and superior to S6 and iPhone. Auto-focus is also has great speed leaving others in dust..Large 3600mAh battery is like having a phone + battery case without actually having the thick battery case. Hard to kill that battery in a day..Always on mode constantly displays notifications without the need to unlock the phone..Water resistant. IP68 rated which means the phone can be totally submerged in water up to 1mt deep and 30 minutes..Micro SD expandable memory.Again, the battery is so good..",0
5.0,Excellent,"April 21, 2017",1,All ok,1
5.0,Five Stars,"August 8, 2016",1,the best phone out there,1
5.0,Five Stars,"August 15, 2016",1,"the phones is a very nice one , works great ...",0
5.0,Five Stars,"October 22, 2017",1,Love it! One of the best phones ever made just see the reviews,0
5.0,Five Stars,"October 11, 2017",1,Still looks and performs like new! Amazing phone!,0
5.0,Can you assist me with warranty claim? The motherboard ...,"June 2, 2017",1,Can you assist me with warranty claim? The motherboard went out. I bought in October and am currently in USA.,0
1.0,... phones because you will have to stand the loss like I did,"September 13, 2016",1,Don't buy these phones because you will have to stand the loss like I did. I purchase this phone in July and when I returned home and start using the phone overheated and burnt the screen. I payee 400 USD to get it fixed and it still haven't fix properly and all Amazon did was sent me $150 for my troubles! I had a loss. I'm out of the country and not returning until May. My business with Amazon with Electronics are DONE! Even after fix there are two shades of light in the phone and the technician said it's a software problem. He said  I should contact Samsung.  I just gave up on everything.,8
5.0,Five Stars,"September 30, 2016",1,"Best phone I've ever had. I've owned iPhone, Sony, Nokia, but, this, is the best in any sense.",0
5.0,Five Stars,"August 12, 2017",1,A good phone,0
1.0,One Star,"December 16, 2016",1,came with factory defect and amazon don't help at all,0
1.0,One Star,"June 7, 2017",1,pink line on the screen after 6 months of usage.,0
5.0,Five Stars,"July 19, 2016",1,Everything was ok the phone is great :),1
5.0,Five Stars,"August 27, 2016",1,"This phone is the best and has no problem, it works perfectly in Ecuador.",0
5.0,Great Phone,"November 28, 2016",1,"Excelente Product!! No objections, just get a antislip case cause is like silk",0
5.0,Celu,"April 19, 2016",1,Excelent all,1
1.0,Some faults,"May 24, 2017",1,"Did not come with the original adapter (s7 comes with fast charge version). I write to the seller and I do not get an answer. Also, the phone has certain flaws as it closes the apps suddenly and sometimes the screen freezes. Very disappointed.",4
5.0,Outstanding Samartphone.,"July 15, 2016",1,Outstanding smartphone. I have been using a IPhone 6s and a Galaxy S6 Edge before. This smartphone beats both.,0
5.0,Five Stars,"March 26, 2017",1,I love mine thank you so much for the best deal and the best customer service,0
5.0,Five Stars,"November 8, 2017",1,Ok,0
5.0,Five Stars,"October 23, 2016",1,Very good mobile,0
3.0,but the product it's good.,"August 20, 2017",1,"The delivery time was very slow, but the product it's good.",0
1.0,One Star,"July 20, 2017",1,IT BROKE AFTER 3 MONTHS USING IT. DO NOT BUY IT,0
5.0,"Best phone available today. Stunning 4K display, amazing camera and water proof....whaaaaatttttttt. Awesome.","July 18, 2016",1,"Best phone available today. Stunning 4K display, amazing camera and water proof....whaaaaatttttttt. Awesome.",0
4.0,Four Stars,"December 22, 2016",1,Its nice phone,0
5.0,Excellent I bought it for a friend he got it ...,"September 21, 2016",1,Excellent.I bought it for a friend he got it today and is very very happy with his gift.,0
5.0,Five Stars,"June 12, 2017",1,well is a nice and lovley phone,0
5.0,Everything perfect,"June 24, 2017",1,I'm using it in Argentina and it works great. It's gorgeous. I recomend it for shure!!,0
1.0,Locked by T-Mobile carrier,"August 4, 2016",1,The cellphone is not unlocked like the wibsite describes. The cwllphone is locked by T-Mobile carrier,0
4.0,Worth buying,"May 4, 2016",1,Awesome phone....,0
4.0,Great phone. Gave 4 stars cause box seal was ...,"November 6, 2016",1,Great phone. Gave 4 stars cause box seal was already broken. Seems from other reviews that this happens to these international phones.,0
5.0,"Be careful, It comes with UK Plug.","October 25, 2016",1,"Be careful , It comes with UK Plug .",1
1.0,Well built,"October 18, 2016",1,Good phone and it lasted for 5 weeks!!,0
1.0,One Star,"November 23, 2017",1,I got my phone late...then this damn phone not coming on,0
1.0,Totally not satisfied,"September 11, 2016",1,There is a mark on screen from the day it came and there is lot of heating issue with phone,0
5.0,"Awesome service, even better device","May 11, 2016",1,"The delivery of the phone was before time and the phone works flawlessly..  Do not worry about anything, you will never regret buying this device",0
5.0,Great choise,"February 3, 2017",1,Great product,1
4.0,Phone performance vs. Compatibility,"May 6, 2017",1,"This is a good phone- the Exynos processor is powerful and efficient so it has relatively better battery life compared to the US version that has a different processor. But be aware of the following caveats that come in addition to the seller's fine print in the description: Samsung Pay will most likely NOT work out the box*, you won't get WiFi calling or voice over LTE,  and also this version of the phone doesn't support the latest and greatest wireless protocol (4x4 MIMO which T-Mobile has deployed), though it's still pretty fast...*Samsung Pay can be side loaded on certain international versions depending on the original market they were intended for, such as Germany, Spain, or the UAE. There's no guarantee your phone will be from any of those regions. Mine was from Trinidad/South America...",0
5.0,Five Stars,"January 9, 2017",1,Easy to use and has lots of features. Not complicated at all.,0
5.0,Five Stars,"May 23, 2017",1,Love it,0
5.0,Five Stars,"April 29, 2016",1,"Amazing phone. Bought it to use it in Argentina, 4G works perfectly. Packaging was inmaculate.",1
3.0,Broken,"May 16, 2017",1,The lights for my back button and the multi app button don't light up :( everything else was just dandy,0
4.0,Original phone registered in UAE.,"August 21, 2016",1,It is a great original phone which registered in United Arab Emirates. That's why that cheap.,0
1.0,One Star,"January 7, 2018",1,Bloatware and very poor battery life.,0
5.0,S7 edge Duos highly recomended,"February 27, 2017",1,"So far so good, buy this time cel working perfectly, excelent batery, duration all day long, Duos 100% functionall.",0
5.0,Simply amazing!!,"January 22, 2017",1,I bought this phone and the GEAR VR and it's amazing!!!,0
5.0,Great phone.,"July 24, 2016",1,Love the phone I was a little scare at first because some of the paper instructions were in arabic but I put the phone to work without trouble manage to change the settings to english and spanish .It is a great phone charge really fast the adapter came for middle east kind of current but they were kind and send a travel adapter for it works great so far I am really happy thank you.,2
5.0,Great Phone Unlocked,"April 11, 2016",1,Great phone unloked. Work very good in US and Europe. Great customer service from amazon after a problem with the delivery,0
5.0,Five Stars,"April 16, 2017",1,Excellent,0
4.0,cool phone,"April 18, 2017",1,works much nicer than my old phone that ran out of charge after 4 hours of use.,0
5.0,Five Stars,"January 13, 2018",1,Great phone! As advertised.,0
5.0,So niceee,"February 9, 2017",1,Best phone I bought so far love Samsung just great,0
5.0,Five Stars,"February 18, 2018",1,I love the cell phone,0
5.0,Five Stars,"September 15, 2016",1,"Perfect!!, just as adviced",0
5.0,Five Stars,"January 25, 2017",1,"This phone is just awesome!! after having it for a few months, it still never fails to perform",0
5.0,Everything as expected,"May 20, 2017",1,Everything was as expected. Got it on time and exactly as the announcement said..Thank you..,0
5.0,Five Stars,"August 10, 2017",1,Best phone with the best camera. Works with GSM.,0
4.0,Four Stars,"August 26, 2016",1,I am a bit concerned about the battery I was expecting it to last longer than it does,0
1.0,One Star,"August 7, 2017",1,It stopped working 7 months after I bought it.,0
5.0,Five Stars,"July 14, 2016",1,"Love it, it came with usb adaptor and 110v adaptor!got an European version wich is great for me",0
5.0,Five Stars,"February 1, 2017",1,excellent.... i prefer galaxy 5 2 sims and sd card,0
1.0,WORST PRODUCT EVER!,"February 18, 2017",1,Worst product EVER!!!!!!!!! Less than six (6) months after purchase the phone malfunctioned - restarting repeatedly on its own until finally becoming non-responsive with a blue indicator light. DO NOT PURCHASE THIS ITEM.,5
5.0,Five Stars,"July 28, 2016",1,i love it. i used my unlocked phone in Ecuador it worked fantastic.,0
4.0,Four Stars,"August 29, 2016",1,"Good product, but a little defect. The home button make big noise when pressing it.",0
5.0,Five Stars,"May 2, 2017",1,"Very good, delivery very fast.",0
1.0,Don't buy without warranty.,"August 27, 2016",1,Showed up w/broken glass. But did work great! I just wanted it repaired not refunded!,0
5.0,Great Buy,"January 10, 2017",1,Just love this phone. No regrets in buying it at all.,0
1.0,One Star,"July 18, 2017",1,Product arrived with the seal broken,0
5.0,... working which was this past Saturday and I'm not disappointed. It's definitely bigger than the iPhone 6 so ...,"September 23, 2016",1,"I bought this right after my iPhone decided to stop working which was this past Saturday and I'm not disappointed. It's definitely bigger than the iPhone 6 so sometimes it feels like I can't hold it right...The battery life is amazing, great camera - Def different than a iPhone camera, great screen size and color.I have Cricket Wireless as my network and it's working great,BTW that company has the same signal as AT&amp;T;, but sometimes I have to resend texts several times, it's gotten annoying. Idk if that's a phone thing or provider issue?..My last android was the galaxy S3 now to the S7 Edge, incredible improvement....",2
1.0,Sucks,"September 7, 2016",1,LED screen started to flash in and out and show a blue screen after 3 weeks. Battery is already over heating after 3 weeks of use. Battery life sucks.,0
5.0,Five Stars,"February 21, 2017",1,Works great internationally. Great seller!,0
5.0,Excellent device with good deal,"November 11, 2016",1,"I usually read reviews bedore ordering anything, and therefore I was very anxious while ordering the phone. Various users various experiences..But for me, i got a good deal on device. I got it whithin a week. And its a Latin American version with US wall charger..And so far device is performing as it should be..10/10..",4
5.0,Very happy!,"October 11, 2016",1,"Shipped immediately, phone is amazing! Very happy with this purchase!!",0
5.0,Five Stars,"February 16, 2017",1,Thanks!!,0
5.0,Five Stars,"December 12, 2017",1,Good phone. I cant complain,0
1.0,One Star,"June 6, 2017",1,Bought the cell phone only 7 months ago and suddenly appeared gray lines in the screen,0
5.0,Five Stars,"June 2, 2017",1,Super perfect,0
5.0,"Great phone, Seller was just fine!","August 1, 2016",1,"This phone is by far one of the best on the market. After reading the reviews left by some of the buyers, there seems to be some confusion on what seller to buy it from. My phone, which is real, and came factory sealed, was bought from ""The Coos"". However, to my understanding, there is no one out there making fake edge phones. The phone is just too complex to duplicate. What might be happening is the phones could possibly be getting damaged during the shipping process. The phone is glass, so if the shipper isn't packaging it correctly, it could absolutely take on damage. This is why I recommend, that if you are planning on buying this phone from amazon, make sure amazon is the one fulfilling the order. I have had no problems at all when I order from a third party that allows amazon to fulfill the order. Also, it doesn't hurt to review the customer reviews on the actual seller as well..As far as the phone itself goes, it works perfectly. All the specs pretty much define what to expect from the phone. It's got the best screen in the world and the best camera. The glass finish makes it beautiful, but it's fingerprint prone and and extremely slippery. Other than that, I have no complaints..",7
