Rating,Title,Date,Verified Purchase,Body,Helpful Votes
1.0,One Star,"July 26, 2017",1,The audio sound is off it sound like it is coming from an old drum,1
5.0,Five Stars,"May 1, 2017",1,good,1
5.0,Five Stars,"August 2, 2017",1,Is working perfectly!!!!,1
2.0,I just replaced my delicate ultra thin iPhone 7 after ...,"January 17, 2017",0,"I just replaced my delicate ultra thin iPhone 7 after it fell from the dashboard onto the floor of my car. A mounting  bracket that held it in place failed.  The phone died. It had been protected with a thin plastic case. The iPhone 7  I use is supplied by my office, so I don't have a lot choice...Our IT Department replaced the dead phone and provided a behemoth of a plastic a case to protect it. The new heavy case barely fits in my pocket..If this delicate flower of an iPhone 7 requires a massive plastic out case to survive ordinary use, perhaps Apple should reconsider it basic design.....",1
5.0,Glad to have the iPhone 7!,"December 24, 2016",0,This iPhone is amazing! How can they keep getting better. Love the camera and all functionality. Easy to set up and copy contents etc.,2
5.0,Five Stars,"March 12, 2017",1,I had no problem with this product. I arrived on time and it was what I was offered,2
5.0,Five Stars,"April 14, 2017",1,AppleiPhone7 is just great.,2
1.0,Do not take this phome outside of the US,"March 22, 2017",1,It would not work on the network in Africa. I brought it for my travel in Africa.  I was very disappointed .,5
2.0,Mediocre iphone,"October 23, 2016",0,Honestly I'm disappointed... I can't believe I paid $800 + for this.. It's just not worth it.. This should be no more than $500 the most. IPhones are way overrated and overpriced.. Anyway I returned the phone.,6
5.0,Ver y good,"October 6, 2017",1,Perfect,1
5.0,Five Stars,"February 20, 2017",1,Good,3
5.0,Five Stars,"December 24, 2016",1,Thank you very good good good,2
5.0,Five Stars,"September 7, 2017",1,this was a gift and the person really like it and it worked very well,0
5.0,Five Stars,"January 7, 2017",1,Good phone. Happy with it.,1
5.0,Five Stars,"January 3, 2017",1,Good product,3
5.0,Five Stars,"January 12, 2017",1,Thank you,3
5.0,"Nice Iphone, 256 GB","January 18, 2017",1,"Nice Iphone, 256 GB .Flash drive is excellent to storage more information and to use more applications, the camera is really good, battery life is longer than iphone 6s, the processor is faster than previous models. Is a excellent phone.",3
4.0,Great for Photography,"January 11, 2017",0,"The iPhone 7 isn't much of an improvement from the six but, it's all the difference if like to frequently take pictures. The camera I've noticed is easier to focus with and is high quality. Also, the 128 GB storage is very convenient for pictures and videos so you don't get the "" not enough storage "" notification while downloading an app or taking a video.",0
5.0,I love the new iPhone,"September 21, 2016",0,"I bought an new iPhone 7 the day it came out.  It was an upgrade from an iPhone 5. Yes, that is a big upgrade. I was also using a Galaxy Note 5 for work...Short answer:  I love the new iPhone.  The speed is amazing.  It is well integrated with everything. Size is just right for me - the iPhone plus is too big. So is the Note 7..- iMessages is fun and fast.- Siri is better with the faster chip..Camera is better, of course. More than adequate...The key issue: iOS is easier to use than Android...Headphone jack issue:  oh brother - not an issue.  I have been using bluetooth headphones for two years. They are fine. Time for everyone to move on...Cost:  wish it was cheaper, so what. Galaxy equivalent is expensive too...Only thing missing on my wishlist;  pen support.  Maybe next time. I have the iPad PRO: love the pen...Recommendation :  get the 128 gbyte version or the next level up...",13
4.0,A nice phone overall,"October 15, 2016",0,"The iPhone7 is a very nice phone overall. Most of all, it got better speakers from the iPhone6s, thanks to the missing headphone; however, when charging the battery, we can't listen to music, which could be disadvantageous. As for the battery, iPhone 7 features 14% larger battery compared to iPhone 6, but the battery dropped 40% when all I do is listen to music for an hour, which I think could be because the engine fast and quick, so it affects the battery life. Regarding the camera, the quality is amazing, and it's 1.5 times clearer and the zoom is better than before. As for the sensitivity of the screen, I felt inconvenient when I swipe left or right because the screen didn't move sometimes. Especially, when I used iCloud Drive, the screen was stuck in the iCloud Drive a few times, so this is nonsense for one of the greatest smart phones. Most of all, I like the 3D touch action, and the solid-state homebutten. Therefore, on a scale of 1-4. I'll give 4 stars because I think they just have to work on the sensitivity of the screen and battery life; however, I like the design, a nice camera, a fast engine, and the 3D touch action.",1
5.0,Finally a phone that works,"October 31, 2016",0,"A long story but I ended up with a Jet Black 256Gb iPhone 7, after a poor experience with my much loved HTC 10 and HTC Suppor..The iPhone 7 is just a awesome phone; where the heck have I been for last few years. I could not believe how simple it was transfering 17,000+ mp3's and 1000's of photos. All (or most all) apps that I have used for years were available via iTunes Store. This phone is something to behold. I blows the HTC 10 out of the water and I was a HTC fan boy...I hate saying it, but Apple are in a class of their own and did I mention that the battery life is awesome. The camera is awesome and I love the fact that Google Earth, MAPS and Drive work flawlessly; as does Microsoft 365...This phone is worth every cent I spent and then some..",1
1.0,Phone crashes constantly even when using the latest updates. ...,"May 4, 2017",0,Phone crashes constantly even when using the latest updates.  Also the removal of the 3.5mm jack is a real pain in the neck when trying to charge your phone while driving and you want to listen to music but your car is too cheap to come with Bluetooth,0
4.0,Nice but could have improved experience with SIM card included,"December 31, 2016",1,Great phone. Needed SIM card which should have been with it as sold as sprint phone,4
5.0,LOVE IT. GOOD JOB APPLE,"June 2, 2017",0,HAVE BEEN USING IPHONES SINCE 2007 AND THIS IPHONE 7 IS THE BEST IN TERMS OF BATTERY LIFE BY NOW AND HAS GOT MORE UPDATED FEATURES LIKE CAMERA N UPGRADED HOME BUTTON.,0
5.0,"Bought this for my fiance and he loves it, ...","April 20, 2017",1,"Bought this for my fiance and he loves it, there are new features to discover the more you use it. Pricey but worth the money...",1
5.0,IPhone 7 - it's amazing! It looks nice and working very fast and ...,"March 31, 2017",1,"Many thanks to store, shipping was really fast. IPhone 7 - it's amazing! It looks nice and working very fast and simple. I didn't use I phones before, so Im surprised!!!",1
1.0,Buyer beware,"December 11, 2017",1,Attempted to activate device on Verizon. Activation was blocked because device was flagged as Lost/Stolen and my account was suspended. Returning this item.,1
1.0,Not Recommended,"January 17, 2017",0,"iPhone 7 is the equivalent of Windows 10: Overhyped, but not an improvement. I've lost good apps and no longer get sounds when I am texted. The ONLY benefit was that my employer paid for it, but if I had a choice I would turn it in now and get my 6s back.",0
2.0,Losing love from early adopters ...,"October 1, 2016",0,"I have owned an iPhone 3G, two iPhone 4, one 4S and three iPhone 6s. We also had iPads (from iPad 2 to Air 2). I am quite dissapointed with Apple's recent changes both to iOS and the product lines...The iPhone's ORIGINAL most important feature was that it could host you music. I use my phone for calls almost the entire day. I listen to music and take calls in mu phone and comouter all the time...This means bluetooth is not good. I don't need the radiation, the constant recharging baby sitting, and the cumbersome dongle to charge the phone while using a wired headset. I also have a car without bluetooth, that has an rj plug. The best quality is using the jack. This is a high end stereo speaker, and I have tried bluetooth adapters, and it sounds really awful...My famility has had to replace broken glasses so many times too. The more they make it fancy, the easiest to get them to crack. Since everything is getting integrated, a glass crack means replacing a very expensive screen now (this started with 6S line)...I will skip iPhone 7, and have already had my wife tell me she doesn't want it either...I can't rate this phone more than 2 stars. The iPhone 6S gets 3 (due to the screen), the 4S would get 5 (but it's too slow now) and this last phone gets a 2: a hassle to me, overpriced, and requires extra insurance (screen) while being to fragile and thin making the battery small so it can't last me a single day, making the thin phone turn into clumsy one that needs a case...Apple can build products, and make decisions. I can skip those products. But when you make an ecosystem, where switching is very hard, and start taking away choices without consulting, you are abusing your user base...Is this a bad phone? No. But it's much worst than 6S to me, and its predecessors. And compared to them, it's a 3, and one star is taking by the horrendous cross sell that is happening in the AppStore (i don't care one bit iPhone App has an iWatch App, stop telling me: you already know I have no iEatch registered with you). They are also responsible for bringing casinos into into childs lives and those that can't refrain, through the In App purchase model. I am discouting 1 star for that, and retroactively to all other phones as well...The iPhone is still my prefered choice. But I am odds with how its features are evolving in ways that I don't like, and make it an inferior product overall...",10
1.0,One Star,"May 13, 2017",1,It didn't meet my expectations,2
1.0,angry or disappointed,"September 19, 2017",1,"this is my first iPhone, I bought it because it was supposed it was the best iPhone until now, I don't know why my iPhone hangs screen when I miss a call, the problem is: when I try to unlock the screen few minutes later after miss a call, the screen can't be unlocked so I have to restart the device, I have the software updated but the problem persist. I feel very disappointed because I decided to buy a expensive cellphone and it came with this software defect. cellphone have good camera and much more functions but I didn't know why this problem if I can't take a call. be carefull.",0
5.0,Loving this new iPhone. Great camera quality.,"April 4, 2017",0,This phone is amazing! Camera quality is so improved..I love it all..,0
1.0,My Iphone was unlocked and you said me that I ...,"July 3, 2017",1,"My Iphone was unlocked and you said me that I have to buy  a verizon sim card to unlocked, so I did it, but It still does not working.",1
5.0,Five Stars,"November 9, 2017",1,My iPhone is perfect. Arrived in time. Seller very good!,1
5.0,The best part is the water resistance for extra sweaty,"January 14, 2017",0,I have had several iphones to date and this exceeds the previous models. The best part is the water resistance for extra sweaty workouts,1
1.0,Headphone Jack!,"December 31, 2016",0,"Not sure where else to say this..  No way to listen to podcasts or iTunes in the car, no usable ports on the new MacBook; I've been a fanboy since before the Macintosh but I'm almost ready to give up on Apple. Not enough ""courage"" I guess..  They kept the 4"" iPhones because there was a demand. I am really hoping that future iPhones have headphone jacks! There is a demand. Apple - are you listening??!!!..",2
4.0,Great Phone,"December 12, 2016",0,"As a person who's has Androids for a long time, I was finally convinced to try an iPhone. I got the 7 and I must say that it is great! The only complaint I have is the lack of headphone jack. The adapter is fine when you can remember to bring it/use it. Overall, great phone and I think I'll be sticking around with iPhone for awhile.",0
4.0,iPhone 7 review,"September 23, 2016",0,"iPhone 7.Each year, Apple Inc. launches a better version of the iPhone into the market. I agree, the iPhone 7 is the highest preforming smartphone in the market to date. The A10 Fusion chip, whose function is to power the iPhone 7, is comprised of four distinct cores: two low-energy cores designed for easier tasks while ensuring low power usage and two high-performance cores to handle the most intense tasks. When testing my iPhone 7, I noticed that it had an internal storage of 128GB and the speed of some personal computers. The phone is ideal for university students who are always on the go and store everything on their phones. This is a pretty big deal since one of the biggest issues with the iPhone's was storage..Design.The iPhone 7 has an elegant new design that comes in five finishes, silver, gold, rose gold, black, and jet black. The black finish is characterized by an anodized matte look.  The jet black finish is consummated through anodization and innovative polish, perfecting its glossy finish. An exclusively and perfectly reengineered enclosure makes the phone water resistant while offering maximum protection against dust, spills, or even splashes..Screen.The iPhone 7 screen is more improved as compared to iPhone 6s, which makes it comfortable for the user even in the harsh midday glare. For instance, I can comfortably read an article in the sunlight using my phone. Also, the screen is capable of supporting a wider gamut of color, making videos, as well as photos to pop with saturated and vivacious hue..Apps.Launching Apps on the iPhone 7 is quicker than other Smartphones. Its processor works very fast and is capable of running high graphic games and supporting convoluted photo-editing applications. The iPhone's battery is capable of lasting longer than a day when used normally..Camera.The iPhone 7 is built with a single 12-megapixel iSight camera whose performance is incomparable to that of the iPhone 6s. The aperture lens of this phone is wider, f1.8, allowing penetration of more light, making it possible to take better photos in the dark or low-light. The iPhone 7 is comprised of an optical image stabilizer that was initially limited to only superior Plus Smartphone models.  Also, the phone has a TrueTone flash which is brighter when compared to that of iPhone 6s. The color of the photos is remarkable on the iPhone 7 due to the P3 color gamut. Its distinctive features, such as the iOS 10 can allow a third-party application to effectively access RAW data from its iSight camera. All these features put the iPhone 7 at the top of the list when it comes to smartphones..",12
5.0,Excellent,"January 31, 2017",1,Worked perfect.  No problems once SIM card was installed.,3
3.0,Cannot charge and listen to headphones at the same time ...,"February 3, 2017",0,Cannot charge and listen to headphones at the same time unless you pay a lot of money for the wireless headphones.,2
1.0,Verizon says its fraudulent,"April 27, 2017",1,The Verizon company said this is a fraudulent phone when the IMEA is reported.  It is on a fraudulent phone list.,3
5.0,Five Stars,"August 24, 2017",1,Is as posted!,1
5.0,I would love to test one of your phones,"August 22, 2017",0,"Hey! My name is Chan and I am I famous YouTuber. In my channel, I test the quality of big name phone in order to help my viewers find out which phone to buy and where to go to buy it. I am interested in a sponsorship by your company to help me with my channel. I would love to test one of your phones.",0
5.0,thanks,"February 1, 2017",1,i loved.Thanks a lot.,1
5.0,Great iPhone 7,"February 9, 2017",0,I love this phone I upgraded from the Samsung galaxy s 5 to this iPhone 7. I had my iPhone about a week now. It doesn't over heat or freeze up. The battery life is good on it to.,0
5.0,Five Stars,"November 2, 2016",0,Great phone!!!,3
1.0,Phone does not work,"January 18, 2017",1,"Although the Phone did not arrive with any accessories , there is no IOS and does not accept the installation of the IOS, this phone is being returned back",4
1.0,DONT BUY!!!!,"October 30, 2017",1,DONT BUY! I just received phone today and when I opened the package the phone was just thrown inside a box in a plastic bag no other protection was used and the screen is damaged! Also the charger included was not for an iPhone and is sliced!,0
5.0,Five Stars,"November 1, 2016",1,Amazing phone,2
5.0,Five Stars,"July 5, 2017",0,This product works so well that you will love it for the rest of your life.,1
1.0,Watching movies without headphones in crowd is not nice without headphones,"June 16, 2017",0,No port for head phones. Watching movies without headphones in crowd is not nice without headphones. Bluetooth is outrageously priced.,0
5.0,My name is Kayden or better known as Team Edge on YouTube,"February 1, 2018",0,"Hello,.My name is Kayden or better known as Team Edge on YouTube. I make challenges and such. It would mean a lot to me if you could give me the Apple IPhne 7. I will make a review on the product and recommend it to my fans!.",0
5.0,Good,"February 14, 2017",0,"This phone is perfect in every way, it's nice and has tons of features, even though it's not too  innovative. The jet black version it's not recommended.",1
1.0,Apple is a hassle,"April 3, 2017",0,"Apple, while having a good operating system, refuses to update to technology standards and instead focuses on stickers rather than performance. Wake up people, they put the price high so it seems high end when in reality, it's just a glorified LG aristo",0
4.0,The Apple IPhone 7 Not Bad,"July 28, 2017",0,Well my friend got one and I went on it and I liked it because the settings and the unboxing of it so that's when I got the idea of creating a video on it to my sub so can I have a free sample of this exquisite product hit me back in my email zalmanb@outlook.com bye.,0
1.0,One Star,"August 3, 2017",1,Said it would be Rose Gold?  It is ugly silver.  Not what I paid for!!,1
1.0,I can't even do anything with it because it doesn't ...,"December 22, 2016",1,I can't even do anything with it because it doesn't have a SIM card. It's pointless buying unless you have one,3
1.0,I have removed the upper cover on the screen as i thought its good. If you want to return free accessories I ...,"January 20, 2017",1,After several email exchange about iphone7 unsealed box and missing Sim tray PIN. You tired to convince me but phone seems to faulty.After using this iphone for 15days. I realized there is a problem in the iphone7. Internet Wifi is not connecting properly. There is severe disconnection or sometime its not connecting to wifi. I have checked with my other phone with the same network. Its working properly. I really don't want this phone and I want to replace this phone or return my money back. I totally unhappy with it. I have removed the upper cover on the screen as i thought its good. If you want to return free accessories I will (we still didn't receive the accessories might be 2mor we will recieve ).Lets us know how to return it wht is the process.,3
5.0,My dream But i dont have money,"June 17, 2017",0,My dream.But i dont have money.,0
5.0,great phone with long battery life. Satisfied,"April 2, 2017",0,great phone with long battery life.,0
1.0,One Star,"August 28, 2017",1,"It's not unlocked like the ad..So, I had to return the item..",1
1.0,Buyer beware,"July 17, 2017",1,"Bought the first phone, it was locked. Returned it and was assured this was a ""very rare"" occurrence. The reordered phone just arrived, it's locked as well. Buyer beware folks. Fool me once...",0
3.0,It's alright,"May 1, 2017",1,Well I ordered the phone and it worked how it was supposed to but the front camera was already messed up and had a black line running through it. Then when I tried setting it up with my phone service they couldn't connect it so I couldn't text or call anyone so I had to send the phone back...,2
5.0,Five Stars,"December 20, 2016",1,the best,4
5.0,Five Stars,"March 1, 2017",1,A++++++,4
5.0,What's not to like!?!?!!!,"March 29, 2017",1,Shipping was fast! That's always a plus. iPhone is exactly as described. It came with all the accessories advertised EXCEPT the Verizon SIM card. This wasn't a deal breaker for me as that's not my provider; however why advertise and not send it??? It is UNLOCKED!!!,1
1.0,iPhone 7 has NO HEADPHONE PORT!,"November 10, 2016",0,"The iPhone 7 has NO HEADPHONE PORT! This renders it almost useless as the tiny adapter with a two inch cord( called a ""dongle "").  I have a lot of music , meditations, and other apps that require headphones and if the dongle is in the car or I've left it at home ( or work) it is useless to me. The phone can't be charged at the same time as using the headphone port adapter. Trying to find a better adapter isn't easy, most have dismal reviews and there are not too many out there since this is a new development. Frustrating. Feeling ripped off.",4
5.0,Five Stars,"January 29, 2017",1,"The Apple iPhone 7 Unlocked Phone 128 GB has exceeded my expectations for materials, appearance, and functioning.",1
1.0,It wasn't unlocked,"July 15, 2017",1,It wasn't unlocked as it should have been.,1
5.0,Five Stars,"July 23, 2017",1,PERFECT.,1
5.0,Five Stars,"October 28, 2016",1,very gd,2
1.0,Switching to Galaxy for reasons,"July 30, 2017",0,I have been using  iphone for past 5 years. iphone4 for 3 yrs and then iphone 6 for past 2 yrs. Each phone's ringtone and any clicking sound stop working after about 2 years of use. No damage caused by me at all. When I called Apple they said it's out of warranty and it would cost about $300 to replace or repair the phone. This happened for both iphone. I read the book Steve Jobs and I realized Apple's strategy is to integrate everything and hard to repair them. I think they don't care about customer's burden for repair. I am definitely switching to Galaxy for my next smart phone. Strongly recommend not to use iphone.,0
5.0,They made a lot of incremental changes that adds up in end,"September 22, 2016",0,"After a long wait the Iphone 7 is now here. Thanks Samsung for messing up the note 7 launch. I would prefer not suffering third degree burns when simply charging your device. Over 2.5 million devices have been recalled and multiple lawsuits claiming negligence on Samsung’s part has been filed for damages. So it looks like apple has a great opportunity here to win back consumers after the 6S failed to captivate the market place. The Iphone 7 is a stunning phone visually. I picked the jet black version as apple has done a nice job here with color design. Going back the design of the phone as we all know the headphone jack has been removed. I do own the apple earpods which work with this bluetooth like technology or whatever and connecting them has been a breeze and so was wearing them for an extended period of time. But still this integration is not perfect. I spent over 100 dollars on wired beats last year and now they cannot be used easily without spending even more money which I refuse to do. Also I do fear I may lose these earphones as they are quite small and can get lost within a backpack it looks like. I have no ideal how the market will react to this change but we will find out. You definitely can adapt to this major design change if you want to. All your volume buttons and power buttons appear to be in the same spot. The touch ID and home button are on the front at the bottom. Both of your volume and power buttons are on the side. The back is a little different now boasting a 12mp dual camera which does in fact produce some great shots that rival the samsung galaxy s7 and edge...Here are some more details on the specs..LTE Bands 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 27, 28, 29, 30.Non expandable storage 16GB, 64GB, 256GB.5.5 Retina HD 1920x1080 display.A10 Processor, IP 67.Wide Angle and Telephoto Aperture..If you are wondering about IOS 10 well it comes stock with the Iphone 7 and with good reason. They made a lot of incremental changes that adds up. Emojis and gifs now come stock with the messenger app something facebook messenger had for a bit but it’s great to see apple join the bandwagon, siri can now be used with third party apps like linkedin and yelp, sony lyrics were added to apple music/itunes even voice mail transcription is available. Like usual gaming performance on IOS 10 is great games from asphalt 8 to modern combat 5 plays very well and man oh man do these versions look better than they do on android even with nouget’s vulkan api. They still don’t look as good as they do here. Overall I think I said a line that describes this phone perfectly. They made a lot of incremental changes that adds up in end. Considering the recent blunders of samsung this phone is definitely something you should consider this holiday season. Thanks very much for reading this review......",11
5.0,"Great camera, even front camera does capture really great ...","July 18, 2017",0,"Solid hardeare which keeps phone secure..Great camera ,even front camera does capture really great selfies really quick ,very good hd recording..",0
5.0,I am very happy with the purchase,"November 1, 2017",1,Order arrived a week earlier and phone was legitimately new. The unlocked feature has been incredibly helpful as I leave abroad. I am very happy with the purchase.,0
2.0,The new iPhone 7 by apple is the best of the apple phones by far,"February 15, 2017",0,"The new iPhone 7 by apple is the best of the apple phones by far. Apple has added a few features to the phone such as the vibrating home button, a better camera with 14 mega pixels for the back and 7 mega pixels for the front. With not much change in the phone design but a few, apple stepped up with the software up date adding new texting feature and just giving the phone a new look software wise. But honestly when it comes down to it, the 7 is similar to the 6 in multiple ways and this makes me wish that apple would of done a better job at redesigning the new iPhone. I would recommend apple to anyone due to the dependability of their phones but keep in mind that with new releases of this phone might bring some disappointment.",0
5.0,5 Stars. great phone.,"June 9, 2017",0,great cell phone and easy to use compared to Galaxy S5 I had. Long battery life and much better quality than Galaxy phones.,0
5.0,"They made a lot of incremental changes that adds up in end,","September 22, 2016",0,"After a long wait the Iphone 7 is now here. Thanks Samsung for messing up the note 7 launch. I would prefer not suffering third degree burns when simply charging your device. Over 2.5 million devices have been recalled and multiple lawsuits claiming negligence on Samsung’s part has been filed for damages. So it looks like apple has a great opportunity here to win back consumers after the 6S failed to captivate the market place. The Iphone 7 is a stunning phone visually. I picked the jet black version as apple has done a nice job here with color design. Going back the design of the phone as we all know the headphone jack has been removed. I do own the apple earpods which work with this bluetooth like technology or whatever and connecting them has been a breeze and so was wearing them for an extended period of time. But still this integration is not perfect. I spent over 100 dollars on wired beats last year and now they cannot be used easily without spending even more money which I refuse to do. Also I do fear I may lose these earphones as they are quite small and can get lost within a backpack it looks like. I have no ideal how the market will react to this change but we will find out. You definitely can adapt to this major design change if you want to. All your volume buttons and power buttons appear to be in the same spot. The touch ID and home button are on the front at the bottom. Both of your volume and power buttons are on the side. The back is a little different now boasting a 12mp dual camera which does in fact produce some great shots that rival the samsung galaxy s7 and edge...Here are some more details on the specs..LTE Bands 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 27, 28, 29, 30.Non expandable storage 16GB, 64GB, 256GB.5.5 Retina HD 1920x1080 display.A10 Processor, IP 67.Wide Angle and Telephoto Aperture..If you are wondering about IOS 10 well it comes stock with the Iphone 7 and with good reason. They made a lot of incremental changes that adds up. Emojis and gifs now come stock with the messenger app something facebook messenger had for a bit but it’s great to see apple join the bandwagon, siri can now be used with third party apps like linkedin and yelp, sony lyrics were added to apple music/itunes even voice mail transcription is available. Like usual gaming performance on IOS 10 is great games from asphalt 8 to modern combat 5 plays very well and man oh man do these versions look better than they do on android even with nouget’s vulkan api. They still don’t look as good as they do here. Overall I think I said a line that describes this phone perfectly. They made a lot of incremental changes that adds up in end. Considering the recent blunders of samsung this phone is definitely something you should consider this holiday season. Thanks very much for reading this review.",8
5.0,Five Stars,"February 20, 2017",1,goor,1
5.0,Five Stars,"June 7, 2017",1,"Arrived very quickly,item as described",1
5.0,5 stars,"October 18, 2017",1,This IPhone 7 is excellent!,0
5.0,"thank you have a nice day, please get back to me soon as ...","August 8, 2017",0,"hello my name is Logan , and i was wondering if i could test your iPhone 7 , for my business to promote your phone , thank you have a nice day , please get back to me soon as possible",0
5.0,Great new phone,"December 25, 2016",0,I love this new phone. It's not to big so it fits in my pocket. If you are considering buying this phone but are worried about the headphone jack you don't even miss it.,0
5.0,I am a youtuber with a lot of subscribers and i would like to promote this product to all of my followers,"July 27, 2017",0,Hello.I am a youtuber with a lot of subscribers and i would like to promote this product to all of my followers.,0
5.0,Five Stars,"October 7, 2017",1,Amazona!,1
5.0,Five Stars,"August 25, 2017",1,"Good phone, is in perfect state",0
5.0,Love it!,"June 3, 2017",0,I love this phone! The only minor problem is with the jet black the fungerprints smear a lot. The privacy screen looks amazing on it though!,0
3.0,Three Stars,"April 24, 2017",1,muy bien todo,1
5.0,good deal thanks,"October 29, 2016",1,"Everything went right,  good deal thanks",9
5.0,Hey Im Am A Big Viner And I Would Like To Sample This Product And Go On My Instagram ...,"August 25, 2017",0,Hey Im Am A Big Viner And I Would Like To Sample  This  Product  And Go On My Instagram And Show People Why They Should Get The IPhone 7,0
1.0,One Star,"December 3, 2017",1,It's 32 and sapouse to be 128gd they lie and I work on the ship I can't bring back don bye from here,1
5.0,Five Stars,"July 21, 2017",1,"Really good quality! Only some scratches on the body, the screen is brand new..",0
5.0,Five Stars,"August 18, 2017",1,Good,0
5.0,This phone is the best.,"January 19, 2018",0,Can I try a free sample of the I phone 7 plus I will premote it on Twitter.,0
5.0,Five Stars,"January 30, 2017",1,As described and happy for that .,1
1.0,Samsung Galaxy s7 is better iPhone doesn't let you share stuff with Bluetooth young ...,"October 25, 2016",0,Samsung Galaxy s7 is better iPhone doesn't let you share stuff with Bluetooth young can't put a memory card,4
5.0,Five Stars,"April 18, 2017",1,Arrived quickly and just as advertised. Thanks.,1
1.0,It was NOT unlocked as advertised and have not yet ...,"January 27, 2017",1,It was NOT unlocked as advertised and have not yet been reassured that we do not have to pay a re-stocking fee of 20%.  It has been 3 weeks.,3
5.0,Five Stars,"January 18, 2017",1,So far so good.  No complaints,1
5.0,"iPhone 7 was absolutely beautiful, unlocked","March 20, 2017",1,"iPhone 7 was absolutely beautiful, unlocked, brand-new, in pristine and PERFECT condition,with a 1 year guarantee,but, unfortunately, I sent it to a Pentecostal pastor friend in Pakistan and it was Stolen!:( However and very fortunately, i had set it up for him and was able to report it on i cloud as stolen,No one can use it now )PLEASE pray that it will be returned ASAP! Thx",1
1.0,Don't buy,"April 25, 2017",0,All iPhone 7 matte black paint will chip from any seller.I bought mine from T-Mobile store.And they can't do anything about it.Cheap material used to make the phone...,0
5.0,Five Stars,"December 18, 2016",1,All perfect,1
5.0,2 review in life,"May 8, 2017",1,This is the second review I write and honestly I just take the time to do it because I feel I have spent my moeny very well in this iphone 7. So I just crashed my iphone7 I bought in november 2016 and apparently Im still eligible for apple care and stuff the serial number is verified in the apple webpage and stuff.. To be honest in previous purchases I've been scammed here in amazon since blackberry were the boom.. I have nothing bad to say about the iphone because its so loke the other iphones like works really good and the signal ls good.,0
5.0,Five Stars,"January 29, 2017",0,"Love my iPhone 7 plus.. great sound quality, battery life and camera!! No complaints",0
5.0,Five Stars,"May 31, 2017",1,Great Product and great service!,0
5.0,Five Stars,"May 16, 2017",1,Excellent,0
5.0,Five Stars,"March 4, 2017",1,iPhone si really good,1
5.0,Five Stars,"May 1, 2017",0,"Great audio and video quality, the new home button takes some time to get used to it.",0
5.0,Five Stars,"December 27, 2016",0,I just got this yesterday and it's bomb.I love it❤️😍.,1
5.0,Iphone 7 plus review!,"August 16, 2017",0,"Hey! I run a successful Youtube channel, Could I feature your product and your product page in an Upcoming review?",0
3.0,Technical problems like voice volume of the other person is not audible ...,"December 10, 2016",1,Need to go to the Apple Store. Technical problems like voice volume of the other person is not audible else it's good,0
1.0,One Star,"October 14, 2016",0,Doesnt have a headphone jack.... Im getting a samsung s7 instead,9
5.0,"Brilliant for New users , but nothing special for iphone 6/6 plus owners","September 22, 2016",0,"I ordered this phone from official Apple store..Let me tell you my story, i was android dude and i kinda hated Iphone , you know why ? because people keep buying them not because of needs but for being more fashionable or being popular among the friends or general community..I upgraded my phone from samsung galaxy s5 and i had a choice :.1. Samung galaxy s7.2. Iphone 7.I checked every forum on the internet and it was really hard for me to make this decision really . Mostly i appreciate phones specifications and the only thing in which samsung was better was the screen resolution ( i dont really need 2k display -_-) and camera which needs some kind of knowledge to take good pictures but iphone is more like easier..I did not buy iphone 7 plus because it is far too big for me and my pocket ..I like phone itself but ios system is not comfortable for me , because android has way too much freedom , but i won't write less than 5 stars because of my tastes about ios system..PEOPLE WHO HAVE ALREADY GOT IPHONE 6 or 6 PLUS IF YOU REALLY BUY PHONE FOR ITS SPECIFICATIONS OR FEATURES DON't UPGRADE , I HAD A LOT OF TIME WITH IPHONE 6 AND THERE IS WAY TOO SMALL AMOUNT OF DIFFERENCES...PERSONALLY I THINK THAT NOBODY SHOULD UPGRADE PHONE EVERY YEAR OR 2 TIMES PER YEAR. AIN'T NO COMPANY UPGRADES THEIR GADGETS 1-2 TIMES PER YEAR SO THAT YOU WILL ACTUALLY NEED UPGRADE SINCE PREVIOUS VERSION OF IT. WAIT 1-2 YEAR AND THEN GO UPGRADE..UPDATE ###1 : i get used to it, phone works perfectly and seems very fast. I like it and maybe i won't change it :).....",6
1.0,BUYER BEWARE. DISPLAY PHONE!!!,"December 26, 2017",1,"BUYER BEWARE!!! Recieved the phone. It was a DISPLAY phone, not a real iPhone.",0
1.0,i am so disappointed about this as the phone was a gift for ...,"December 28, 2016",1,I bought this Iphone and it is not working. The volume on the phone is not increasing even though i follow the instructions in the settings. The volume on the Iphone is cutting in and out. The speakers on this phone has a problem. i am so disappointed about this as the phone was a gift for my son. I am not satisfied with the corresponding emails from the customer service team either. After spending my money on the particular phone I expected the phone to be working perfectly but this phone is FAULTY.,5
5.0,Great fast phone,"January 8, 2017",0,It has such quick loading times and apps download almost instantly but sometimes it displays a weird screen when restarting by holding power and volume down,0
5.0,Five Stars,"October 17, 2017",1,Very good phone thank you,0
1.0,One Star,"November 5, 2017",1,I have received a broken iphone 6. It is a shame. I was scammed,0
5.0,Phone,"February 4, 2018",0,Great Phone,0
